codigo,tipo_imovel,logradouro,bairro,cidade,metragem,quartos,banheiros,vaga,andar,mobilia,aluguel,condominio,iptu,preco_total,numero,cep,longitude,latitude
893091475,apartamento,Alameda dos Araés, Moema, São Paulo,83,2,1,,2,Mobiliado,2640,127,99,2900,1318,04066-003,-46.6573805,-23.6159869
893091501,outro,Rua Pascal, Campo Belo, São Paulo,37,1,1,1,17,Mobiliado,2800,550,167,3553,1777,04616-005,-46.6659698,-23.6251161
893087807,apartamento,Alameda dos Anapurus, Moema, São Paulo,42,1,1,1,5,Mobiliado,3700,1400,119,5266,1661,04087-006,-46.6628734,-23.6127385
893089065,apartamento,Rua Doutor Jesuíno Maciel, Campo Belo, São Paulo,70,2,2,1,8,Mobiliado,5000,1200,184,6448,1682,04615-000,-46.6663282,-23.624216
893088721,casa,Rua Zacarias de Gois, Campo Belo, São Paulo,260,3,4,3,,Sem mobília,10000,,1820,11990,1299,04610-003,-46.6709188,-23.6223222
893072984,casa,Rua Pascal, Campo Belo, São Paulo,170,3,2,2,,Sem mobília,4500,0,175,4750,1555,04616-005,-46.6675066,-23.6240874
893087278,outro,Rua Pascal, Campo Belo, São Paulo,38,1,1,1,11,Mobiliado,2700,510,119,3364,1777,04616-005,-46.6659698,-23.6251161
893088687,apartamento,Avenida da Invernada, Campo Belo, São Paulo,80,2,1,,7,Sem mobília,2300,900,167,3397,432,04612-060,-46.6629524,-23.6259329
893080970,outro,Rua Doutor Jesuíno Maciel, Campo Belo, São Paulo,26,1,1,1,3,Sem mobília,2120,588,7,2742,1616,04615-000,-46.6665168,-23.6238321
893089381,apartamento,Rua Cataguaz, Campo Belo, São Paulo,328,4,4,4,12,Sem mobília,12000,3500,917,16570,30,04624-060,-46.6704275,-23.6278505
893091121,apartamento,Rua Francesco Usper, Sapopemba, São Paulo,47,2,1,1,1,Sem mobília,850,130,0,991,485,03928-235,-46.4974577,-23.6080173
892972650,apartamento,Rua Normanda, Jardim Itapoan, Santo André,100,2,1,1,1,Sem mobília,1200,20,84,1320,197,09270-150,-46.4874503,-23.6354009
893009083,apartamento,Rua Presidente Washington Luiz, Jardim Ana Maria, Santo André,110,2,2,2,2,Sem mobília,1500,100,0,1620,371,09260-670,-46.4902139,-23.6274891
892994432,casa,Rua Evangelista de Souza, Parque Novo Oratório, Santo André,210,2,4,3,,Sem mobília,2700,0,54,2795,650,09260-411,-46.4960398,-23.6315398
893064831,apartamento,Rua Francisco Usper, Sapopemba, São Paulo,60,2,1,1,4,Sem mobília,925,120,0,1057,248,03928-050,-46.4990753,-23.6097304
893038617,casa,Rua Petrogrado, Jardim Santo Alberto, Santo André,50,1,1,,,Sem mobília,680,0,90,781,432,09260-450,-46.4927883,-23.6324851
893013488,casa,Rua Eugênia de Guerin, Sapopemba, São Paulo,50,1,1,,,Sem mobília,700,0,0,711,252,03929-260,-46.4957438,-23.6061496
893065343,casa,Rua Evangelista de Souza, Parque Novo Oratório, Santo André,57,2,2,1,,Sem mobília,1114,0,0,1133,361,09260-411,-46.4963444,-23.629106
892977644,casa,Rua Eugenia de Guerin, Sapopemba, São Paulo,130,2,1,1,,Sem mobília,1000,0,125,1142,76,03929-260,-46.4960836,-23.6076422
892931146,casa,Passagem Gabriel Fiorini, Sapopemba, São Paulo,60,1,1,,,Sem mobília,800,0,0,813,145,03927-070,-46.4983199,-23.6034037
893090356,apartamento,Rua da Paz, Chácara Santo Antonio, São Paulo,37,1,1,,12,Mobiliado,2700,399,0,3134,944,04713-001,-46.6977659,-23.6317237
893088931,apartamento,Rua da Paz, Chácara Santo Antonio, São Paulo,30,1,1,,4,Sem mobília,2600,900,34,3567,,,,
893073791,apartamento,Rua Joaquim Guarani, Chácara Santo Antonio, São Paulo,70,1,1,1,1,Mobiliado,4500,632,175,5365,485,04707-061,-46.6933439,-23.6265296
893089688,casa,Rua João Pais, Santo Amaro , São Paulo,133,3,1,2,,Sem mobília,2680,0,323,3048,96,04603-039,-46.6876336,-23.6292919
893087955,apartamento,Rua Marechal Deodoro, Chácara Santo Antonio, São Paulo,380,3,2,2,13,Sem mobília,6000,2300,930,9307,295,04738-901,-46.6989055,-23.639004
893089254,apartamento,Rua Santo Arcádio, Brooklin, São Paulo,106,2,2,2,22,Mobiliado,9000,980,478,10570,321,04707-110,-46.6910568,-23.6239339
892915228,casa,Rua Américo Brasiliense, Santo Amaro , São Paulo,500,4,5,5,,Sem mobília,9800,5100,1250,16250,82,04715-001,-46.6892936,-23.6387356
893076138,casa,Rua Dona Eponina Afonseca, Chácara Santo Antonio, São Paulo,230,3,1,4,,Sem mobília,5500,0,1000,6591,654,04720-010,-46.700793,-23.6370751
893084246,apartamento,Rua das Margaridas, Brooklin, São Paulo,40,1,1,1,6,Sem mobília,2970,300,70,3378,281,04704-040,-46.6887342,-23.6246653
893088185,casa,Rua Duarte Leite, Chácara Santo Antonio, São Paulo,400,4,7,8,,Mobiliado,8110,0,1500,9745,263,04720-070,-46.704818,-23.6350209
893090344,apartamento,Rua Pássaros E Flores, Brooklin, São Paulo,72,2,2,1,11,Mobiliado,4500,720,275,5553,223,04704-000,-46.6881063,-23.6238696
893080565,apartamento,Rua Sebastião Alves de Sousa, Freguesia do Ó, São Paulo,45,1,1,,1,Sem mobília,1000,0,0,1013,28,02968-140,-46.7056561,-23.4775381
893075617,casa,Rua Fortunato Simões, Freguesia do Ó, São Paulo,100,3,2,3,,Sem mobília,3500,,209,3767,115,02967-080,-46.7039686,-23.4793414
893090276,casa,Rua Gomes Leal, Vila Dionísia, São Paulo,170,2,4,,,Sem mobília,2500,0,225,2767,261,02671-090,-46.6650531,-23.4669762
893080567,apartamento,Rua Sebastião Alves de Sousa, Freguesia do Ó, São Paulo,60,1,1,,1,Sem mobília,1200,0,0,1216,28,02968-140,-46.7056561,-23.4775381
892880326,casa,Rua Capitão José Amaral, Freguesia do Ó, São Paulo,200,3,3,3,,Sem mobília,3315,0,241,3606,127,02832-110,-46.6928012,-23.4802527
892917071,casa,Rua Josué Grande, Freguesia do Ó, São Paulo,185,2,2,2,,Sem mobília,2200,0,59,2293,150,02967-100,-46.7040805,-23.4804669
893073044,casa,Rua São Feliciano, Freguesia do Ó, São Paulo,70,2,1,1,,Sem mobília,1300,0,0,1322,312,02840-090,-46.6907444,-23.4806314
893072503,apartamento,Rua Professor José Soares de Mello, Vila Nova Cachoeirinha, São Paulo,55,2,1,1,13,Sem mobília,1240,450,120,1826,179,02882-100,-46.6671853,-23.4699186
893078549,casa,Avenida General Penha Brasil, Vila Dionísia, São Paulo,48,2,1,,,Sem mobília,1180,100,0,1300,154,02673-000,-46.6666523,-23.4695106
893058900,casa,Rua Amador de Barros Júnior, Freguesia do Ó, São Paulo,50,1,1,,,Sem mobília,923,0,42,981,20,02967-110,-46.7021966,-23.4800154
893077477,casa,Rua Itirapina, Vila Nova Cachoeirinha, São Paulo,48,2,1,,,Sem mobília,1300,0,17,1339,56,02612-010,-46.6648834,-23.470613
893069713,casa,Rua Adalberto Kurti, Jardim Felicidade, São Paulo,70,1,1,,,Sem mobília,1250,,0,1271,405,05138-040,-46.7306768,-23.4855811
893090630,apartamento,Rua Portão Preto, Vila Mangalot, São Paulo,51,2,1,1,4,Sem mobília,1170,600,20,1805,164,05131-120,-46.7448197,-23.4955215
893089863,apartamento,Rua Doutor Gomes Ferraz, Piqueri, São Paulo,60,3,2,1,7,Sem mobília,1600,373,0,1994,176,02920-110,-46.7230161,-23.4897647
893085557,apartamento,Avenida Paula Ferreira, Piqueri, São Paulo,55,2,1,,4,Sem mobília,920,738,0,1670,2919,02915-100,-46.7198388,-23.4887699
893077400,apartamento,Rua Willis Roberto Banks, Parque São Domingos, São Paulo,54,2,1,1,3,Mobiliado,1150,600,6,1771,549,05128-000,-46.7422332,-23.4934401
893083542,casa,Rua Brigadeiro Henrique Fontenelle, Parque São Domingos, São Paulo,125,3,2,4,,Sem mobília,3500,0,132,3690,1119,05125-001,-46.7394167,-23.4977468
892963968,apartamento,R. Celso Vieira, Piqueri, São Paulo,36,2,1,1,8,Sem mobília,1200,0,0,1216,718,02919-120,-46.7187793,-23.4925115
893007818,casa,Rua Brigadeiro Henrique Fontenelle, Parque São Domingos, São Paulo,120,3,4,2,,Sem mobília,2200,0,167,2404,1169,05125-000,-46.7397977,-23.4972847
893086288,apartamento,Rua José Ataliba Ortiz, Vila Mangalot, São Paulo,78,2,2,2,14,Sem mobília,1600,630,41,2292,985,05131-000,-46.74483,-23.4994058
892988389,casa,Avenida Anastácio, City América, São Paulo,495,4,4,5,,Sem mobília,7500,0,1000,8625,1986,05119-000,-46.7370071,-23.4915337
893041181,outro,Rua Joaquim Oliveira Freitas, Parque São Domingos, São Paulo,50,1,1,,1,Sem mobília,879,50,0,941,1741,05133-000,-46.7451954,-23.4923929
893088153,apartamento,Rua Barão do Triunfo, Brooklin, São Paulo,50,1,1,1,9,Mobiliado,2945,350,165,3498,276,04602-000,-46.6841139,-23.6253846
893091242,apartamento,Rua Professor José Leite E Oiticica, Brooklin, São Paulo,147,3,5,3,10,Mobiliado,12000,1200,450,13800,240,04705-080,-46.6956289,-23.6208484
892817917,outro,Rua Henri Dunant, Chácara Santo Antonio, São Paulo,32,1,1,,10,Mobiliado,2850,588,0,3475,1066,04718-110,-46.7009355,-23.6262837
893088758,outro,Rua Henri Dunant, Chácara Santo Antonio, São Paulo,33,1,1,1,3,Mobiliado,3200,580,84,3905,1066,04709-111,-46.7009275,-23.6263231
893083805,apartamento,Rua Lagoa da Barra, Itaquera, São Paulo,50,2,1,1,2,Sem mobília,1000,240,0,1253,625,08215-540,-46.4422916,-23.5442742
893083347,casa,Rua Estevan de Araújo Almeida, Itaquera, São Paulo,47,2,1,1,,Sem mobília,1100,90,2,1211,250,08246-081,-46.4359976,-23.5326
893081338,apartamento,Rua Professor Leonídio Allegreti, Itaquera, São Paulo,52,2,1,1,3,Sem mobília,1010,130,0,1153,757,08215-250,-46.4429947,-23.5365904
893001191,casa,Rua Jiparaná, Itaquera, São Paulo,50,1,1,,,Sem mobília,870,0,100,984,21,08246-050,-46.4373717,-23.5352554
893066632,casa,Rua Nova Beira, Itaquera, São Paulo,22,1,1,,,Sem mobília,900,0,0,915,175,08215-500,-46.4422597,-23.5385147
893087777,casa,Rua Damasio Pinto, Itaquera, São Paulo,55,1,1,,,Sem mobília,750,0,4,767,367,08215-490,-46.4415508,-23.5284614
893076518,apartamento,Rua Jucupema, Itaquera, São Paulo,70,2,1,,1,Sem mobília,1300,100,0,1417,49,08246-061,-46.4398706,-23.5302017
893087306,casa,Rua Padre Frei Jorge Walter Nunes, Itaquera, São Paulo,65,2,1,1,,Sem mobília,1480,0,42,1547,135,08246-065,-46.4389065,-23.5278426
893045697,apartamento,Rua Padre Frei Jorge Walter Nunes, Itaquera, São Paulo,45,2,1,1,,Sem mobília,1000,320,0,1333,639,08246-066,-46.4348288,-23.5264521
893043800,apartamento,Rua Laurentino Xavier dos Santos, Itaquera, São Paulo,40,2,1,,1,Sem mobília,1173,90,13,1291,801,08240-740,-46.4386327,-23.5218241
893043801,apartamento,Rua Laurentino Xavier dos Santos, Itaquera, São Paulo,40,2,1,,1,Sem mobília,1173,90,13,1291,801,08240-740,-46.4386327,-23.5218241
893078922,apartamento,Avenida Senador Teotônio Vilela, Cidade Dutra, São Paulo,69,2,1,,1,Sem mobília,1500,398,0,1918,1017,04801-010,-46.6992876,-23.710521
893060028,casa,Rua Transamazonica, Cidade Dutra, São Paulo,200,3,3,3,,Sem mobília,2900,0,55,3003,110,04805-090,-46.7000491,-23.715239
893048362,apartamento,Rua Cambuci do Vale, Cidade Dutra, São Paulo,190,4,4,,2,Sem mobília,3300,1200,125,4667,597,04805-110,-46.7046755,-23.7142218
893008313,apartamento,Avenida Senador Teotônio Vilela, Cidade Dutra, São Paulo,44,1,1,,2,Sem mobília,1000,300,0,1313,1017,04801-010,-46.6992876,-23.710521
893048085,casa,Rua Plínio Schmidt, Interlagos, São Paulo,98,2,2,1,,Sem mobília,2300,0,0,2335,519,04815-130,-46.6882118,-23.7040532
893042321,casa,Rua Nícola Losaco, Interlagos, São Paulo,125,3,2,2,,Sem mobília,2100,0,0,2132,60,04815-080,-46.692485,-23.7075906
893086248,apartamento,Avenida Interlagos, Vila Lisboa, São Paulo,44,2,1,1,1,Sem mobília,1760,25,0,1808,5851,04777-000,-46.699853,-23.6962371
893082382,casa,Rua José Galdino da Silva, Interlagos, São Paulo,327,3,4,3,,Sem mobília,4500,0,492,5067,243,04792-000,-46.7019589,-23.6987056
893015622,apartamento,Rua Coimbra, Centro, Diadema,62,3,1,1,7,Sem mobília,1550,380,104,2054,620,09910-120,-46.6303271,-23.6969855
893015886,casa,Rua Aurélio Arrobas Martins, Interlagos, São Paulo,580,5,5,4,,Mobiliado,9000,0,982,10120,200,04789-040,-46.7060838,-23.7070187
893090007,apartamento,Rua Francisco Pereira, Vila Galvão, Guarulhos,42,2,1,1,13,Sem mobília,1300,280,0,1597,466,07071-060,-46.5679968,-23.4532665
893089743,apartamento,Rua Guarani, Vila Galvão, Guarulhos,52,2,2,1,3,Sem mobília,1240,350,66,1672,401,07074-010,-46.5663735,-23.4493918
893086084,apartamento,Rua Treze de Maio, Vila Galvão, Guarulhos,95,3,1,,2,Sem mobília,1270,0,59,1346,235,07071-050,-46.5661839,-23.4554107
893085875,apartamento,Avenida São Luiz, Vila Galvão, Guarulhos,71,2,2,1,3,Sem mobília,1900,380,95,2400,840,07072-000,-46.5637054,-23.4508902
892977667,casa,R. São Maurício, Vila Galvão, Guarulhos,80,2,1,1,,Sem mobília,1600,0,81,1708,583,07073-000,-46.5648574,-23.4486297
892942426,apartamento,Rua São Maurício, Vila Galvão, Guarulhos,165,3,2,3,9,Sem mobília,2400,1150,308,3889,385,07073-000,-46.5654069,-23.4502458
893001932,apartamento,Rua Guarani, Vila Galvão, Guarulhos,65,2,1,1,2,Sem mobília,1100,400,19,1533,223,07074-010,-46.5667544,-23.4509444
893055807,apartamento,Rua Guarani, Vila Galvão, Guarulhos,56,2,1,1,8,Mobiliado,4000,320,59,4430,401,07074-010,-46.5663735,-23.4493918
893070829,apartamento,Rua Guarani, Vila Rosália, Guarulhos,62,2,2,1,4,Sem mobília,1300,0,46,1363,784,07074-010,-46.5650511,-23.4461752
892937579,casa,Rua Buracica, Vila Constança , São Paulo,30,1,1,,,Sem mobília,987,0,43,1038,117,02262-160,-46.5731776,-23.4649824
893084363,apartamento,Rua José Buono, Vila Constança , São Paulo,64,2,2,,1,Mobiliado,1700,480,10,2212,302,02273-120,-46.5862355,-23.4627294
893076375,apartamento,Rua Itza, Vila Constança , São Paulo,53,2,2,1,16,Sem mobília,1300,390,5,1712,90,02261-010,-46.5759368,-23.468007
893076182,apartamento,Avenida Paulo Lincoln do Valle Pontin, Vila Constança , São Paulo,78,3,1,1,3,Mobiliado,1310,590,0,1917,550,02273-010,-46.5851105,-23.4600593
893077475,apartamento,Rua São Manoel, Vila Galvão, Guarulhos,88,3,2,1,7,Mobiliado,2300,470,233,3033,57,07073-010,-46.5645522,-23.4510457
893089957,apartamento,Rua Novo Cancioneiro, Brooklin, São Paulo,130,3,2,2,4,Sem mobília,3680,1951,472,6150,75,04704-080,-46.690185,-23.6239775
893090357,apartamento,Rua São Pedro, Centro, Diadema,65,2,1,1,12,Sem mobília,1150,466,93,1724,126,09910-620,-46.6294574,-23.688819
893058836,casa,Rua Visconde de Taunay, Centro, Diadema,59,1,1,,,Sem mobília,890,0,15,920,340,09910-530,-46.634071,-23.6911414
893077627,casa,Rua Visconde de Ouro Preto, Centro, Diadema,110,2,2,2,,Sem mobília,2100,0,73,2208,128,09910-440,-46.6331835,-23.6884071
893077036,apartamento,Rua São Francisco de Assis, Centro, Diadema,87,3,2,2,18,Sem mobília,1770,877,0,2670,373,09911-000,-46.6288955,-23.6881199
893028263,outro,Rua Japão, Centro, Diadema,35,1,1,,1,Sem mobília,600,50,25,683,372,09910-180,-46.6303775,-23.694171
893028281,outro,Rua Japão, Centro, Diadema,35,1,1,,1,Sem mobília,580,50,25,663,372,09910-180,-46.6303775,-23.694171
893028271,outro,Rua Japão, Centro, Diadema,35,1,1,,1,Sem mobília,550,50,25,632,372,09910-180,-46.6303775,-23.694171
893091381,casa,Rua Mogi Mirim, Centro, Diadema,146,3,2,2,,Sem mobília,1790,0,159,1979,35,09920-100,-46.6260703,-23.6788574
893058848,casa,Rua Visconde de Taunay, Centro, Diadema,45,1,1,,,Sem mobília,960,0,20,996,340,09910-530,-46.634071,-23.6911414
893057590,apartamento,Rua Gaspar Ricardo, Centro, Diadema,62,3,2,,10,Sem mobília,2000,380,97,2503,309,09910-040,-46.6313643,-23.6932398
893075941,casa,Rua Arantes Monteiro, Vila Jaguara, São Paulo,55,1,1,,,Sem mobília,940,0,17,973,115,05114-130,-46.7468122,-23.5086769
893059651,apartamento,Rua Rubens de Souza Araújo, Vila Mangalot, São Paulo,55,2,1,,2,Sem mobília,1100,580,90,1784,357,05132-000,-46.744128,-23.5056772
893034300,apartamento,Praça Itaquirai, Vila Mangalot, São Paulo,63,2,1,1,8,Sem mobília,1750,726,0,2499,10,05132-110,-46.7444695,-23.5051204
893066543,apartamento,Rua João Veloso de Oliveira, Vila Mangalot, São Paulo,42,2,1,1,8,Sem mobília,1100,650,95,1859,165,05126-040,-46.7431458,-23.5052327
893021601,apartamento, R. Rubéns de Souza Araújo, Vila Mangalot, São Paulo,63,3,2,1,1,Sem mobília,1800,630,84,2537,277,05132-010,-46.7439455,-23.5061335
893044967,apartamento,Rua João Veloso de Oliveira, Vila Mangalot, São Paulo,42,2,1,1,2,Sem mobília,1000,640,0,1653,165,08452-252,-46.7431458,-23.5052327
893036437,apartamento,Praça Itaquirai, Vila Mangalot, São Paulo,78,2,1,1,1,Sem mobília,1200,723,0,1939,10,05132-202,-46.7444695,-23.5051204
893058075,apartamento,Rua Rubens de Souza Araújo, Vila Mangalot, São Paulo,64,2,1,1,6,Sem mobília,1350,720,0,2088,346,05132-000,-46.7437202,-23.5056289
892896164,apartamento,Rua Júpiter, Aclimação, São Paulo,180,3,5,3,6,Sem mobília,6500,3000,1200,10780,218,01532-030,-46.6351462,-23.5727799
893088333,outro,Rua Abílio Soares, Paraíso, São Paulo,50,1,1,,,Mobiliado,1910,639,0,2574,384,04005-001,-46.6454697,-23.5741375
893083823,apartamento,Rua Apeninos, Aclimação, São Paulo,40,1,1,,13,Mobiliado,2400,550,67,3048,362,01533-000,-46.6390506,-23.5706157
893020241,outro,Rua Sampaio Viana, Paraíso, São Paulo,38,1,1,1,9,Mobiliado,4466,770,142,5435,180,04004-000,-46.6457378,-23.5731461
893082020,apartamento,Rua Castro Alves, Aclimação, São Paulo,83,2,2,1,15,Mobiliado,3010,1026,0,4075,313,01532-001,-46.6371727,-23.5681077
893083156,apartamento,Alameda Joaquim Eugênio de Lima, Jardim Paulista, São Paulo,60,2,1,1,7,Sem mobília,3900,691,143,4784,712,01403-001,-46.6526747,-23.5673175
893088500,apartamento,Rua Avanhandava, Consolação, São Paulo,230,3,3,1,4,Mobiliado,4740,1350,288,6439,870,01306-001,-46.6496174,-23.5540682
893087479,apartamento,Rua Paim, Consolação, São Paulo,36,1,1,1,5,Mobiliado,3300,550,125,4017,189,01306-010,-46.6502458,-23.5549105
893089866,apartamento,Alameda Casa Branca, Jardim Paulista, São Paulo,47,1,1,1,1,Mobiliado,3400,752,144,4340,343,01408-001,-46.6575551,-23.5647349
893087733,apartamento,Alameda Ministro Rocha Azevedo, Consolação, São Paulo,51,1,1,,1,Mobiliado,5000,800,222,6086,38,01410-001,-46.6566685,-23.5582646
893085920,outro,Alameda Santos, Jardim Paulista, São Paulo,28,1,1,,3,Sem mobília,1750,265,44,2082,1343,01419-001,-46.65527,-23.5643256
893090984,apartamento,Avenida Paulista 2439, Jardim Paulista, São Paulo,48,2,2,,10,Sem mobília,3270,230,125,3667,503,01311-000,-46.6626507,-23.5564839
893077226,apartamento,Rua Afonso de Freitas, Paraíso, São Paulo,173,3,2,2,5,Sem mobília,5000,1900,1000,7964,686,04006-050,-46.6482689,-23.5767223
893085279,outro,Av Brigadeiro Luis Antonio, Bela Vista, São Paulo,39,1,1,1,7,Mobiliado,2190,450,125,2793,499,01317-000,-46.6388899,-23.5547673
893089738,apartamento,Avenida Brigadeiro Luís Antônio, Bela Vista, São Paulo,96,2,2,1,3,Sem mobília,3500,562,0,4107,1186,01317-000,-46.6431018,-23.5595668
893057151,outro,Rua Barata Ribeiro, Consolação, São Paulo,40,1,1,1,12,Sem mobília,1683,694,13,2412,372,01313-001,-46.6538573,-23.5565708
893085659,apartamento,Rua Barata Ribeiro, Consolação, São Paulo,65,2,2,1,20,Sem mobília,3360,800,92,4295,284,01308-000,-46.6531715,-23.5563256
893090990,apartamento,Rua Bela Cintra, Consolação, São Paulo,50,2,1,1,18,Mobiliado,4500,,0,4558,521,01415-001,-46.6572402,-23.5537231
893087060,apartamento,Rua Bela Cintra, Consolação, São Paulo,57,1,1,,12,Sem mobília,2300,676,0,3006,359,01415-001,-46.6560118,-23.5529514
893049345,apartamento,Rua Paim, Consolação, São Paulo,57,1,1,1,1,Mobiliado,3300,620,188,4150,285,01306-010,-46.6506554,-23.5541221
893087162,apartamento,Rua Paim, Consolação, São Paulo,60,1,2,1,9,Mobiliado,5000,750,161,5975,363,01306-010,-46.6512304,-23.5536786
893087130,apartamento,Rua Tabatinguera, Liberdade, São Paulo,60,2,1,,17,Mobiliado,1880,550,53,2507,93,01020-001,-46.6320216,-23.5523836
