codigo,tipo_imovel,logradouro,bairro,cidade,metragem,quartos,banheiros,vaga,andar,mobilia,aluguel,condominio,iptu,preco_total,numero,cep,longitude,latitude
893090736,outro,Rua Topázio, Vila Mariana, São Paulo,30,1,1,,3,Mobiliado,2600,900,34,3567,701,04105-060,-46.6350121,-23.5763014
892819356,apartamento,Rua Eça de Queiróz, Vila Mariana, São Paulo,100,3,1,1,4,Mobiliado,4800,1074,40,5975,234,04011-050,-46.6432268,-23.5788025
892966785,apartamento,Rua Abílio Soares, Paraíso, São Paulo,100,3,2,1,9,Sem mobília,4890,910,138,6000,625,04005-000,-46.6475121,-23.5754107
892874474,apartamento,Rua Carlos Steinen, Paraíso, São Paulo,130,3,3,2,7,Mobiliado,6000,1900,334,8311,193,04004-012,-46.6483405,-23.575293
893080574,apartamento,Rua Avanhandava, Consolação, São Paulo,40,1,1,,14,Mobiliado,2000,290,50,2366,459,01306-001,-46.6476409,-23.552296
892767688,apartamento,Rua Avanhandava, Consolação, São Paulo,40,1,1,,14,Mobiliado,1900,290,0,2215,459,01306-000,-46.647745,-23.552321
893089253,apartamento,Rua Major Sertório, Santa Cecília, São Paulo,53,1,2,,8,Mobiliado,2110,480,0,2617,440,01222-001,-46.648401,-23.5453343
893056139,outro,Largo do Arouche, Santa Cecília, São Paulo,32,1,1,,10,Mobiliado,2500,450,59,3041,77,01035-000,-46.644948,-23.5417054
893016281,apartamento,Rua Bento Freitas, Santa Cecília, São Paulo,30,1,1,,3,Sem mobília,1550,380,37,1987,162,01220-000,-46.6456877,-23.5432558
893089644,apartamento,Avenida Brigadeiro Luís Antônio, Paraíso, São Paulo,78,2,1,1,1,Mobiliado,2700,980,89,3804,2759,01402-000,-46.6520609,-23.5710805
892925747,apartamento,Avenida Brigadeiro Luís Antônio, Paraíso, São Paulo,112,3,2,1,4,Mobiliado,4122,1200,334,5683,2759,01317-910,-46.6520609,-23.5710805
893087964,apartamento,Alameda Sarutaiá, Jardim Paulista, São Paulo,114,3,3,,7,Sem mobília,5000,1300,198,6562,136,01403-010,-46.653221,-23.569908
892797472,apartamento,Alameda Jaú, Jardim Paulista, São Paulo,50,2,1,1,12,Mobiliado,3800,1200,0,5049,358,01420-000,-46.6534403,-23.567091
893089038,apartamento,Alameda Itu, Jardim Paulista, São Paulo,115,2,2,1,3,Sem mobília,5500,1500,250,7320,1030,01421-001,-46.6623722,-23.5611812
893078268,apartamento,Rua Padre João Manuel, Jardim Paulista, São Paulo,150,2,3,1,13,Sem mobília,7000,1300,379,8768,328,01411-000,-46.6616428,-23.5611545
893088283,apartamento,Alameda Ministro Rocha Azevedo, Jardim Paulista, São Paulo,42,1,1,1,6,Mobiliado,2300,1800,235,4365,523,01410-001,-46.6601878,-23.5626172
893090086,apartamento,Alameda Tietê, Jardim Paulista, São Paulo,100,2,1,1,8,Sem mobília,4000,1035,110,5196,223,01417-020,-46.6655823,-23.5622852
893087649,apartamento,Alameda Jaú, Jardim Paulista, São Paulo,160,3,2,,5,Mobiliado,5500,2000,475,8045,1874,01420-002,-46.6643178,-23.5578415
893089427,outro,Alameda Santos, Jardim Paulista, São Paulo,30,1,1,,93,Sem mobília,1700,437,48,2207,2387,01419-000,-46.6629636,-23.5579144
893080912,outro,Alameda Campinas, Jardim Paulista, São Paulo,40,1,1,,8,Mobiliado,4000,0,200,4251,540,01404-100,-46.6537719,-23.5660842
893089404,apartamento,Rua da Consolação, Jardim Paulista, São Paulo,110,3,2,1,11,Mobiliado,5650,1120,206,7048,2920,01416-001,-46.6662041,-23.5585341
893089033,apartamento,Alameda Santos, Jardim Paulista, São Paulo,129,2,2,,4,Sem mobília,4000,1040,303,5394,2491,01419-101,-46.6637033,-23.5572272
893088980,apartamento,Rua Bela Cintra, Jardim Paulista, São Paulo,30,1,1,,3,Sem mobília,2800,900,34,3770,,,,
893088005,outro,Rua Bela Cintra, Consolação, São Paulo,55,2,2,1,18,Mobiliado,2900,2480,434,5851,672,01415-001,-46.6590025,-23.5535185
893084023,apartamento,Rua Minas Gerais, Higienópolis, São Paulo,50,1,1,,11,Mobiliado,1990,562,0,2578,428,01244-011,-46.6654177,-23.5554857
893049706,apartamento,Rua Bahia, Higienópolis, São Paulo,180,2,3,3,7,Mobiliado,6000,3000,834,9911,644,01244-001,-46.6609904,-23.5486536
893087187,apartamento,Alameda Itu, Jardim Paulista, São Paulo,54,1,1,2,3,Mobiliado,3000,1084,216,4339,265,01421-001,-46.6571723,-23.5662916
893087983,casa,Rua Mamoré, Bom Retiro, São Paulo,46,1,1,,,Sem mobília,1300,0,93,1415,684,01128-020,-46.6410014,-23.5257304
892879540,apartamento,Rua Júlio Conceição, Bom Retiro, São Paulo,149,3,2,1,2,Sem mobília,2200,1400,95,3723,339,01126-001,-46.6400879,-23.5267769
893086612,casa,Avenida Cruzeiro do Sul, 325, Canindé,52,2,2,,,Sem mobília,2200,0,0,2237,46,,-325.0,
893089787,outro,Rua General Osório, Centro, São Paulo,25,1,1,,20,Sem mobília,1160,300,141,1616,11,01213-000,-46.6388816,-23.5357162
893088267,outro,Rua General Osório, Centro, São Paulo,32,1,1,,5,Sem mobília,1240,300,0,1556,11,01213-000,-46.6388816,-23.5357162
893084744,apartamento,Rua Afonso Pena, Bom Retiro, São Paulo,41,2,1,,10,Sem mobília,1750,176,20,1969,560,01124-000,-46.6332452,-23.5270902
893087207,apartamento,Rua Vinte E Cinco de Janeiro, Centro, São Paulo,49,2,1,,,Sem mobília,1400,390,8,1816,151,01103-000,-46.6317516,-23.5352444
892891280,apartamento,Rua Afonso Pena, Bom Retiro, São Paulo,90,2,2,,2,Sem mobília,1786,650,0,2449,330,01124-000,-46.633768,-23.5290491
893089013,apartamento,Avenida Duque de Caxias, Centro, São Paulo,50,1,1,,10,Sem mobília,1690,320,0,2032,834,01214-000,-46.6417396,-23.5361771
893090655,outro,Rua Brigadeiro Tobias, Centro, São Paulo,32,1,1,,2,Sem mobília,1800,400,0,2223,334,01032-000,-46.6351418,-23.5400714
893089850,apartamento,Rua Duque de Caxias, Centro, São Paulo,45,1,1,,4,Sem mobília,1250,390,34,1690,834,01214-000,-46.6417396,-23.5361771
893084525,apartamento,Rua Vitoria, Centro, São Paulo,30,1,1,,6,Sem mobília,1200,340,20,1576,467,05038-040,-46.64077,-23.5390991
893090478,apartamento,Rua Jesuíno Pascoal, Santa Cecília, São Paulo,60,2,1,,3,Sem mobília,2100,1085,24,3236,61,01224-050,-46.6496333,-23.5406649
892825446,apartamento,Rua Newton Prado, Bom Retiro, São Paulo,40,1,1,,1,Mobiliado,1471,150,117,1757,205,01127-000,-46.6393986,-23.5259106
893084344,apartamento,Avenida Duque de Caxias, Centro, São Paulo,52,1,1,,16,Sem mobília,1340,325,0,1682,834,01214-000,-46.6417396,-23.5361771
893089181,outro,Avenida Senador Queirós, Centro, São Paulo,30,1,1,,3,Mobiliado,2600,900,34,3567,101,01026-001,-46.6351773,-23.5388665
893040901,outro,Avenida Ipiranga, Centro, São Paulo,23,1,1,,2,Mobiliado,1679,200,67,1969,890,01040-010,-46.6397692,-23.5421407
892926544,outro,Av. Ipiranga, Centro, São Paulo,39,1,1,,4,Mobiliado,1550,250,34,1854,1248,01040-000,-46.6370584,-23.5402712
893036431,apartamento,Rua Afonso Pena, Bom Retiro, São Paulo,124,3,1,,8,Sem mobília,1200,1200,100,2516,364,01124-000,-46.6337417,-23.5287716
892843743,apartamento,Alameda Eduardo Prado, Bom Retiro, São Paulo,85,3,2,,7,Mobiliado,1980,700,10,2716,351,01204-001,-46.6485481,-23.5302355
893086339,apartamento,Alameda Campinas, Jardim Paulista, São Paulo,90,2,1,,9,Sem mobília,2500,1245,190,3967,1101,01404-100,-46.6568846,-23.5701678
893081064,apartamento,Alameda Casa Branca, Jardim Paulista, São Paulo,180,4,3,2,1,Mobiliado,6810,2048,885,9830,714,01408-000,-46.6607086,-23.5666512
893086900,outro,Rua José Maria Lisboa, Jardim Paulista, São Paulo,27,1,1,1,10,Mobiliado,3000,1520,264,4823,555,01405-005,-46.6576841,-23.5687104
893084309,apartamento,Alameda Campinas, Jardim Paulista, São Paulo,110,2,2,1,10,Sem mobília,4250,1106,270,5680,781,01404-001,-46.6549173,-23.5678662
893029383,casa,Rua Carmine Forte, Bom Retiro, São Paulo,150,3,2,,,Sem mobília,2100,0,0,2135,39,01127-040,-46.6387597,-23.5224996
893085024,casa,Rua Harmonia, Vila Madalena, São Paulo,300,6,3,3,,Sem mobília,5500,0,500,6091,1216,05435-001,-46.6914555,-23.5481275
892797123,apartamento,Rua Jericó, Vila Madalena, São Paulo,56,2,2,1,9,Sem mobília,2800,1103,137,4076,227,05435-040,-46.6895759,-23.5513742
892786271,apartamento,Rua Rodesia, Vila Madalena, São Paulo,48,1,1,1,1,Sem mobília,2200,699,0,2927,121,05435-020,-46.6901191,-23.5510989
893086232,apartamento,Rua Harmonia, Vila Madalena, São Paulo,120,3,2,2,15,Sem mobília,4750,1600,425,6836,564,05435-000,-46.689136,-23.5531872
893080324,apartamento,Rua Capote Valente, Pinheiros, São Paulo,50,1,1,1,2,Mobiliado,3700,800,0,4547,1475,05409-003,-46.6810824,-23.5499505
892868333,apartamento,Rua Paris, Sumaré, São Paulo,58,2,1,1,4,Mobiliado,2703,636,80,3451,415,01257-040,-46.6874554,-23.542239
893068069,apartamento,Rua Bruxelas, Sumaré, São Paulo,72,2,2,,11,Sem mobília,2200,1044,79,3351,38,01259-020,-46.6821631,-23.5419478
893087342,apartamento,Rua Cayowaá, Sumaré, São Paulo,110,3,3,2,7,Sem mobília,4000,1295,468,5814,2046,01258-011,-46.6885497,-23.5450382
893078909,casa,Rua Coronel Firmo da Silva, Sumaré, São Paulo,400,4,4,,,Mobiliado,15000,0,1542,16790,337,01255-040,-46.6838792,-23.5442702
892870201,apartamento,Rua Harmonia, Vila Madalena, São Paulo,83,2,2,2,5,Sem mobília,4309,1189,219,5772,539,05435-902,-46.6894743,-23.5537206
893083046,casa,Rua Fradique Coutinho, Vila Madalena, São Paulo,235,3,3,,,Sem mobília,8000,0,584,8717,2217,05416-010,-46.6943237,-23.5501981
893083325,apartamento,Avenida Ipiranga, Centro, São Paulo,55,2,1,,5,Mobiliado,1895,535,43,2498,1284,01046-010,-46.6367599,-23.5399804
893080568,outro, Rua Anhaia, Bom Retiro, São Paulo,31,1,1,,3,Mobiliado,2000,360,47,2433,871,01130-000,-46.6460582,-23.5228954
892979286,casa,Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã, São Paulo,90,2,1,,,Sem mobília,1631,0,0,1645,149,05588-001,-46.7374394,-23.5737541
893083143,outro,Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã, São Paulo,18,1,1,,2,Sem mobília,1000,,0,1013,133,05588-000,-46.7372614,-23.5737132
893086243,apartamento,Rua Monte Caseros, Butantã, São Paulo,55,2,1,1,10,Mobiliado,2080,552,0,2659,126,05590-130,-46.731795,-23.5743283
893082954,outro,Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã, São Paulo,18,1,1,,2,Mobiliado,1000,0,0,1013,133,05588-000,-46.7372614,-23.5737132
893083125,outro,Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã, São Paulo,18,1,1,,3,Mobiliado,1000,0,0,1013,133,05588-000,-46.7372614,-23.5737132
893083100,outro,Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã, São Paulo,18,1,1,,1,Sem mobília,1000,0,0,1013,133,05588-000,-46.7372614,-23.5737132
893085692,outro,Rua Prado Valadares, Butantã, São Paulo,35,1,1,,,Sem mobília,800,0,3,814,07,05365-060,-46.7469182,-23.5771789
892972456,apartamento,Rua Monte Caseros, Butantã, São Paulo,68,2,1,1,4,Sem mobília,1700,753,26,2505,313,05590-130,-46.7332896,-23.5748583
893082511,casa,Avenida Comendador Alberto Bonfiglioli, Butantã, São Paulo,180,3,1,,,Sem mobília,4000,0,405,4472,726,05593-000,-46.7402362,-23.5782358
893083071,outro,Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã, São Paulo,18,1,1,,2,Sem mobília,1000,0,0,1013,133,05588-000,-46.7372614,-23.5737132
893079561,outro,Rua Frei Inácio da Conceição, Jardim Éster Yolanda, São Paulo,15,1,1,,1,Mobiliado,815,500,0,1326,263,05362-040,-46.7424849,-23.5714366
893077133,apartamento,Rua Riskallah Jorge, Centro, São Paulo,40,1,1,,1,Sem mobília,1450,245,0,1714,103,01032-010,-46.6352891,-23.5415553
893081872,outro,Rua Brigadeiro Tobias, 118, Centro,37,1,1,,30,Sem mobília,1140,600,42,1797,46,,-118.0,
893082820,outro,Avenida Senador Queirós, Centro, São Paulo,20,1,1,,1,Mobiliado,1200,337,97,1650,101,01026-001,-46.6351773,-23.5388665
893082852,outro,Avenida Senador Queirós, Centro, São Paulo,20,1,1,,11,Mobiliado,1300,321,93,1731,101,01026-001,-46.6351773,-23.5388665
893050608,apartamento,Rua Charles Gomes de França, Centro, Diadema,80,2,1,1,3,Sem mobília,1500,400,80,2000,265,09910-070,-46.6311431,-23.69531
893054843,apartamento,Rua Coimbra, Centro, Diadema,65,2,1,1,11,Sem mobília,1200,680,113,2009,257,09910-120,-46.6298085,-23.6939531
893068638,apartamento,Rua Coimbra, Centro, Diadema,54,2,1,1,7,Sem mobília,1350,550,90,2008,583,09910-120,-46.6302367,-23.6970916
893087658,apartamento,Rua Fernandes Silva, Brás, São Paulo,56,1,1,,3,Sem mobília,1000,270,25,1308,134,02857-020,-46.623949,-23.5419822
893078055,apartamento,Rua da Alfandega, Brás, São Paulo,65,2,1,1,2,Sem mobília,2000,675,163,2864,496,03008-030,-46.6190127,-23.5420591
893084908,apartamento,Avenida Prestes Maia, Centro, São Paulo,50,1,1,,8,Mobiliado,1630,279,0,1930,321,01031-001,-46.6348157,-23.5415271
893087953,apartamento,Rua Campos Sales, Brás, São Paulo,78,2,1,1,13,Mobiliado,2180,400,42,2650,147,03041-090,-46.6191217,-23.5491235
893084660,outro,Rua Brigadeiro Tobias, Centro, São Paulo,28,1,1,,6,Mobiliado,1760,422,84,2289,340,01032-000,-46.6351252,-23.540041
892796106,apartamento,Rua Ipanema, Mooca, São Paulo,50,2,1,1,12,Sem mobília,2004,350,0,2380,686,03164-200,-46.6054607,-23.5465511
893078741,apartamento,Rua Doutor Carlos Botelho, Brás, São Paulo,50,2,1,,2,Sem mobília,1450,209,0,1678,399,03017-010,-46.6079406,-23.5380276
892925602,apartamento,Rua Taquari, Mooca, São Paulo,52,2,1,1,2,Sem mobília,2094,386,0,2495,941,03166-001,-46.5971974,-23.5507544
893089783,outro,Rua Belém, Belém, São Paulo,38,1,1,,1,Sem mobília,1100,95,88,1297,208,03057-010,-46.5968088,-23.5392463
893087626,apartamento,Rua Gomes Cardim, Mooca, São Paulo,69,3,1,1,19,Sem mobília,1900,860,15,2800,657,03050-000,-46.6111471,-23.5466623
893050411,apartamento,Rua Domingos Paiva, Mooca, São Paulo,31,1,1,1,9,Sem mobília,1640,300,0,1961,206,03043-070,-46.6168319,-23.5454271
893082088,apartamento,Rua Comes Cardim, Mooca, São Paulo,70,3,1,1,2,Sem mobília,1840,800,84,2748,654,03050-000,-46.611286,-23.546786
892839185,apartamento,Rua Ipanema, Mooca, São Paulo,49,2,1,1,12,Mobiliado,1856,347,0,2216,686,03164-200,-46.6054607,-23.5465511
893081284,apartamento,Rua Maria Marcolina, Brás, São Paulo,85,3,1,,1,Sem mobília,2200,500,0,2728,871,02857-020,-46.6174933,-23.534451
893081035,apartamento,Rua Sampaio Moreira, Brás, São Paulo,60,1,1,,6,Sem mobília,1240,340,0,1596,205,03008-010,-46.620197,-23.5415737
893090489,apartamento,Avenida Rangel Pestana, Brás, São Paulo,40,1,1,,7,Sem mobília,1000,432,0,1445,863,03001-000,-46.6256665,-23.5474426
893082227,apartamento,Rua Martim Burchard, Brás, São Paulo,49,2,1,1,5,Sem mobília,1590,395,0,2006,284,03043-020,-46.617711,-23.5466836
893090095,apartamento,Rua Catumbi, Belém, São Paulo,65,2,2,,4,Sem mobília,2080,474,18,2599,1213,03021-000,-46.6026072,-23.5277758
893090616,casa,Rua Batista Parente, Pari, São Paulo,111,3,2,2,,Sem mobília,2190,0,0,2227,80,03022-080,-46.6055083,-23.5262588
893090480,apartamento,Rua Paulo Andrighetti, Pari, São Paulo,55,2,2,1,6,Mobiliado,2100,700,0,2827,1573,03022-000,-46.6074266,-23.5250621
893068562,apartamento,Rua Catumbi, Belém, São Paulo,68,2,2,1,1,Mobiliado,1970,400,84,2479,1077,03021-000,-46.602516,-23.528992
893077980,apartamento,Rua Catumbi, Belém, São Paulo,95,3,2,2,4,Sem mobília,2500,700,167,3399,1213,03021-000,-46.6026072,-23.5277758
893090639,apartamento,Rua Intendência, Belém, São Paulo,43,2,1,,5,Sem mobília,1200,400,0,1616,344,03015-010,-46.595155,-23.5341209
893086229,casa,Rua Rodovalho da Fonseca, Pari, São Paulo,120,3,3,3,,Sem mobília,2990,0,334,3374,219,03028-030,-46.6086333,-23.5268429
893024119,apartamento,Rua Catumbi, Belém, São Paulo,89,2,1,,1,Sem mobília,1800,420,0,2243,90,03021-000,-46.5991469,-23.5373033
893014406,outro,Rua Caetano Pinto, Mooca, São Paulo,28,1,1,,4,Mobiliado,1700,300,0,2022,220,03041-000,-46.6220089,-23.548384
893081267,apartamento,Rua Caetano Pinto, Mooca, São Paulo,37,1,1,,1,Sem mobília,1480,221,11,1731,220,02857-020,-46.6220089,-23.548384
893082472,apartamento,Rua da Mooca, Mooca, São Paulo,55,2,1,,8,Sem mobília,1500,500,0,2020,336,03103-000,-46.622022,-23.5536576
893089060,apartamento,Rua da Mooca, Mooca, São Paulo,56,2,2,,6,Mobiliado,1900,480,0,2405,336,03103-000,-46.622022,-23.5536576
893089780,outro,Oscar Cintra Gordinho 210, Liberdade, São Paulo,28,1,1,,3,Sem mobília,1200,359,21,1596,210,01512-010,-46.6284015,-23.5531842
892816643,apartamento,Rua Helena Zerrener, Liberdade, São Paulo,30,1,1,,5,Sem mobília,850,390,0,1251,140,01512-020,-46.6285067,-23.5533418
893083666,apartamento,Rua Visconde de Parnaíba, Mooca, São Paulo,38,1,1,,13,Mobiliado,2400,350,9,2790,1046,02857-020,-46.6152693,-23.55046
893070808,apartamento,Rua Visconde de Parnaíba, Mooca, São Paulo,36,1,1,,1,Sem mobília,2080,290,34,2431,1046,02857-020,-46.6152693,-23.55046
893056873,outro,Rua Tabatinguera, Liberdade, São Paulo,22,1,1,,6,Sem mobília,1430,240,21,1710,470,01020-001,-46.6284392,-23.5522912
893069063,apartamento,Rua Justo Azambuja, Cambuci, São Paulo,82,2,2,1,1,Sem mobília,2500,800,63,3395,79,01518-000,-46.6224988,-23.5588649
893084264,apartamento,Rua André de Leão, Mooca, São Paulo,50,1,1,,3,Sem mobília,1200,300,436,1952,331,02857-020,-46.613404,-23.5540497
893090065,apartamento,Rua Marina Crespi, Mooca, São Paulo,70,3,2,1,1,Mobiliado,4500,560,134,5252,232,03112-090,-46.6046214,-23.5571576
892872035,outro,Avenida Alcântara Machado, Mooca, São Paulo,25,1,1,,1,Sem mobília,1000,0,84,1097,1507,03101-005,-46.6090352,-23.5512645
893085183,apartamento,Rua Guarapuava, Mooca, São Paulo,52,2,1,1,4,Sem mobília,2700,365,0,3100,290,03164-150,-46.6047993,-23.5482269
893085762,apartamento,Rua Doutor Fomm, Belém, São Paulo,50,2,1,1,7,Sem mobília,1470,460,52,2001,237,03163-030,-46.5950307,-23.5459634
893083484,apartamento,Rua Padre Adelino, Belém, São Paulo,51,2,1,1,2,Sem mobília,2100,446,0,2573,91,03303-000,-46.593025,-23.5456889
892942339,apartamento,Rua Olimpio Portugal, Mooca, São Paulo,54,1,1,,2,Sem mobília,1550,380,33,1974,190,03112-010,-46.6014853,-23.5563813
893088710,outro,Rua dos Trilhos, Mooca, São Paulo,20,1,1,,,Sem mobília,1210,0,30,1256,1660,03168-009,-46.5936472,-23.5544935
893019536,apartamento,Rua Doutor Fomm, Belém, São Paulo,50,2,1,,14,Sem mobília,1325,492,0,1834,237,03163-030,-46.5950307,-23.5459634
893085193,casa,Rua Taioaba, Mooca, São Paulo,240,3,4,2,,Sem mobília,6600,0,485,7195,114,03170-070,-46.5920406,-23.552522
893083048,apartamento,Rua Serra da Bocaina, Belém, São Paulo,62,2,1,1,3,Mobiliado,2598,500,69,3200,121,03174-000,-46.5903259,-23.5460897
892870721,casa,Rua Juventina Santana, Belém, São Paulo,320,3,4,3,,Mobiliado,6654,0,234,6999,5,03171-080,-46.5896977,-23.5503187
892994981,apartamento,Avenida Alcântara Machado, Mooca, São Paulo,32,1,1,,2,Sem mobília,1280,0,0,1297,381,03101-005,-46.6211992,-23.5519436
893078854,casa,Rua João Boemer, Pari, São Paulo,80,3,1,1,,Sem mobília,2200,,90,2327,1280,03018-000,-46.6143532,-23.5301623
893082353,apartamento,Avenida Rangel Pestana, Brás, São Paulo,35,1,1,1,17,Sem mobília,1720,300,45,2087,965,03001-000,-46.6249484,-23.5469444
893090675,outro,Rua São Paulo, Liberdade, São Paulo,39,1,1,,9,Sem mobília,1400,250,0,1668,530,01513-000,-46.627926,-23.5576492
893087600,outro,Rua Belém, Belém, São Paulo,20,1,1,,1,Sem mobília,850,75,72,1008,208,03057-010,-46.5968088,-23.5392463
893089869,apartamento,Rua Leonardo Mota, Butantã, São Paulo,120,4,4,2,10,Sem mobília,3950,1350,292,5643,66,05586-090,-46.7268853,-23.5693545
893083018,apartamento,Avenida Caxingui, Butantã, São Paulo,156,4,4,2,1,Mobiliado,3830,1250,392,5521,231,05579-000,-46.7130382,-23.5712918
