codigo,tipo_imovel,logradouro,bairro,cidade,metragem,quartos,banheiros,vaga,andar,mobilia,aluguel,condominio,iptu,preco_total,numero,cep,longitude,latitude
893085328,outro,Rua Abadia dos Dourados, Butantã, São Paulo,30,1,1,,1,Mobiliado,1200,0,0,1216,538,05586-030,-46.728727,-23.5724598
893090420,apartamento,Praça General Araripe de Faria, Butantã, São Paulo,54,2,2,1,10,Sem mobília,2000,842,147,3015,30,05590-020,-46.730821,-23.576342
892882481,outro,Rua Iquiririm, Butantã, São Paulo,32,1,1,,4,Sem mobília,1700,360,0,2082,338,05586-000,-46.7263853,-23.5726808
893089483,apartamento,Rua Quitanduba, Butantã, São Paulo,78,3,2,2,2,Sem mobília,2950,815,150,3953,325,05516-030,-46.7170743,-23.5808943
893082000,apartamento,Avenida Arruda Botelho, Alto de Pinheiros, São Paulo,113,3,3,,3,Sem mobília,4710,1700,730,7200,570,05466-000,-46.7195037,-23.5526504
893088039,apartamento,Rua Doutor José Rodrigues Alves Sobrinho, Alto de Pinheiros, São Paulo,208,4,4,3,9,Sem mobília,15000,2000,1250,18440,150,05466-040,-46.7203596,-23.5517823
893079549,apartamento,Avenida Rangel Pestana, Brás, São Paulo,33,1,1,1,17,Sem mobília,1700,316,77,2115,1119,03001-000,-46.6235178,-23.5464599
893030373,apartamento,Rua Conselheiro Cotegipe, Belém, São Paulo,71,3,2,1,18,Sem mobília,2700,455,42,3232,219,03015-050,-46.5915829,-23.5376402
893075390,apartamento,Rua Doutor Clementino, Belém, São Paulo,145,3,3,,6,Sem mobília,4500,1400,459,6417,320,03059-030,-46.5922848,-23.5400153
892900034,apartamento,Avenida Celso Garcia, Brás, São Paulo,96,3,2,1,7,Sem mobília,3000,824,28,3891,528,03014-000,-46.605665,-23.5387942
893076002,apartamento,Rua do Bucolismo, Brás, São Paulo,45,1,1,,13,Sem mobília,1140,220,13,1388,110,03008-040,-46.6206522,-23.5411397
893085847,apartamento,Rua Costa Barros, Vila Califórnia, São Paulo,72,3,2,,4,Sem mobília,1470,580,93,2162,2200,03210-001,-46.5469013,-23.60172
893087179,apartamento,Rua Costa Barros, Vila Califórnia, São Paulo,52,2,1,1,4,Sem mobília,1090,400,0,1504,1976,03210-001,-46.5486768,-23.6014039
893089947,apartamento,Rua Iguara, Vila Alpina, São Paulo,30,1,1,,11,Sem mobília,1100,197,0,1311,675,03204-000,-46.5555753,-23.5975391
893074803,apartamento,Rua Piratininga, Barcelona, São Caetano do Sul,67,3,1,2,8,Sem mobília,1660,800,0,2482,118,09550-160,-46.5521384,-23.6177425
893088473,apartamento,Rua Tripui, Vila Prudente, São Paulo,34,1,1,,2,Sem mobília,1100,110,0,1224,101,03147-030,-46.565894,-23.5956987
892947544,apartamento,Rua Luís Alardo de Menezes, Vila Califórnia, São Paulo,50,1,1,,1,Sem mobília,800,150,0,961,427,03214-030,-46.561811,-23.6087012
892947550,apartamento,Rua Luís Alardo de Menezes, Vila Califórnia, São Paulo,45,1,1,,2,Sem mobília,720,150,0,880,427,03214-030,-46.561811,-23.6087012
892947555,apartamento,Rua Luís Alardo de Menezes, Vila Califórnia, São Paulo,50,2,1,,2,Sem mobília,900,200,0,1112,427,03214-030,-46.561811,-23.6087012
892947553,apartamento,Rua Luís Alardo de Menezes, Vila Califórnia, São Paulo,50,2,2,,1,Sem mobília,980,200,0,1193,427,03214-030,-46.561811,-23.6087012
893071879,casa,Rua Paranaubis, Vila Califórnia, São Paulo,55,1,1,,,Sem mobília,850,,0,865,308,03216-010,-46.5541261,-23.6095997
893071880,casa,Rua Paranaubis, Vila Califórnia, São Paulo,50,1,1,,,Sem mobília,800,,0,814,308,03216-010,-46.5541261,-23.6095997
893088595,apartamento,Rua Luiz Tavares, Vila Guilherme, São Paulo,125,3,4,2,4,Mobiliado,4400,769,312,5537,300,02050-020,-46.6102438,-23.5169181
892970497,apartamento,Rua Glicério, Liberdade, São Paulo,45,1,1,,1,Sem mobília,1055,408,0,1477,28,01514-000,-46.6275329,-23.5526362
893089036,apartamento,Praça Antônio Prado, Centro, São Paulo,48,2,1,,5,Sem mobília,1500,200,0,1720,465,01010-010,-46.6347243,-23.5462865
893068596,casa,Rua Redenção, Belém, São Paulo,300,5,6,,,Sem mobília,8500,0,459,9100,399,03060-010,-46.5858955,-23.5396959
893074786,apartamento,Rua Conselheiro Cotegipe, Belém, São Paulo,71,3,2,1,9,Sem mobília,2700,600,41,3376,219,03058-000,-46.5915829,-23.5376402
893086684,apartamento,Rua Toledo Barbosa, Belém, São Paulo,125,3,2,,7,Mobiliado,2200,650,0,2878,176,03061-000,-46.5892952,-23.542082
893090668,apartamento,Rua Cataguás, Campo Belo, São Paulo,140,3,2,2,2,Sem mobília,2650,2080,584,5348,44,04624-060,-46.670434,-23.628047
893087073,apartamento,Rua Xavier Gouveia, Campo Belo, São Paulo,125,3,2,2,10,Sem mobília,4900,1433,594,6990,120,04610-010,-46.6722632,-23.6285507
893083090,apartamento,Rua Gutemberg, Campo Belo, São Paulo,70,2,1,1,9,Mobiliado,2500,750,63,3345,170,04624-030,-46.6702938,-23.6304629
893089154,apartamento,Rua Zacarias de Gois, Campo Belo, São Paulo,74,1,1,1,1,Mobiliado,5000,730,253,6047,715,04610-000,-46.6749495,-23.6260866
893071447,casa,Rua Capiberibe, Campo Belo, São Paulo,40,3,2,2,,Sem mobília,2410,,34,2484,34,03116-000,-46.6666103,-23.6302073
893082844,apartamento,Rua Nhu-guaçu, Campo Belo, São Paulo,60,2,2,1,14,Sem mobília,4250,968,167,5439,65,04625-000,-46.6669087,-23.6269443
893012706,casa,Rua José Alves de Oliveira, Belém, São Paulo,75,3,1,1,,Sem mobília,2500,0,0,2542,146,03021-240,-46.5981511,-23.5320689
892893904,apartamento,Rua Ivaí, Tatuapé, São Paulo,131,2,3,2,6,Mobiliado,6200,950,313,7542,257,03080-010,-46.5800849,-23.532868
892954373,casa,Rua Salim Farah Maluf, Belém, São Paulo,130,2,1,,,Sem mobília,1548,0,33,1607,34,03160-000,-46.5835657,-23.5333837
892808366,apartamento,Avenida Álvaro Ramos, Belém, São Paulo,120,1,1,,1,Sem mobília,1580,80,0,1681,1562,03058-060,-46.5893043,-23.5389006
893085130,outro,Rua Baependi, Tatuapé, São Paulo,20,1,1,,2,Sem mobília,1010,90,1,1114,60,03077-070,-46.5766799,-23.5294187
893085149,outro,Rua Baependi, Tatuapé, São Paulo,20,1,1,,2,Sem mobília,1010,90,1,1114,60,03077-070,-46.5766799,-23.5294187
893005554,casa,Rua Capitão-mor Passos, Pari, São Paulo,352,4,4,4,,Mobiliado,8600,0,479,9209,392,03024-010,-46.6149288,-23.5262727
893084981,casa,Rua Bom Sucesso, Tatuapé, São Paulo,70,2,1,1,,Sem mobília,1490,,17,1532,1216,03305-000,-46.5763845,-23.5491205
892848752,apartamento,Rua Azevedo Soares, Tatuapé, São Paulo,117,2,4,4,15,Sem mobília,3000,1521,711,5271,139,03178-200,-46.5753376,-23.5505485
892905940,apartamento,Rua Demétrio Ribeiro, Tatuapé, São Paulo,273,4,4,6,26,Mobiliado,12500,2190,1245,16090,435,03332-005,-46.5746761,-23.552543
893080621,apartamento,Rua Mamanguape, Tatuapé, São Paulo,50,2,1,1,1,Sem mobília,2195,191,84,2498,139,03304-070,-46.5788585,-23.5458141
893079753,apartamento,Rua Azevedo Soares, Tatuapé, São Paulo,150,3,2,,9,Sem mobília,3000,1600,650,5289,63,03322-000,-46.5760707,-23.5507357
893001968,apartamento,Rua Marechal Barbacena, Jardim Anália Franco, São Paulo,53,1,1,,11,Mobiliado,2400,485,250,3168,1108,03333-055,-46.5727288,-23.5556191
893083874,apartamento,Rua Sebastião Barbosa, Jardim Anália Franco, São Paulo,80,2,2,2,14,Mobiliado,1320,1400,257,2994,120,03334-050,-46.5744698,-23.553502
893088015,apartamento,Rua Azevedo Soares, Tatuapé, São Paulo,75,2,1,1,1,Sem mobília,1650,342,135,2148,809,03322-000,-46.5689021,-23.5492992
893078125,apartamento,Rua Guarapuava, Mooca, São Paulo,51,2,1,1,5,Sem mobília,1920,640,100,2685,174,03164-150,-46.6056923,-23.5471924
893089323,apartamento,Rua Edmundo Juventino Fuentes, Vila Ema, São Paulo,126,3,2,1,8,Sem mobília,1750,617,159,2549,180,03280-000,-46.5364379,-23.584367
893086173,apartamento,Rua Francinópolis, Parque Residencial Oratório, São Paulo,40,2,1,,1,Sem mobília,1140,0,0,1155,40,03265-150,-46.5396723,-23.5952538
893081919,apartamento,Rua Conde Amadeu Barbelini, Vila Ema, São Paulo,61,3,1,1,1,Sem mobília,1222,640,99,1977,227,03283-110,-46.5419533,-23.5882661
893084980,casa,Rua Joaquim Lage, Sapopemba, São Paulo,280,3,4,2,,Sem mobília,3940,0,0,4006,306,03266-110,-46.5356231,-23.5984001
893086093,casa,Rua Amilton Prado, Vila Formosa, São Paulo,150,3,2,1,,Sem mobília,2400,0,0,2440,,,,
892893929,apartamento,Avenida Professor Luiz Ignácio Anhaia Mello, Vila Ema, São Paulo,65,3,1,1,3,Mobiliado,1850,510,20,2404,5001,03295-000,-46.548292,-23.5848359
893090950,outro,Rua Medeiros Furtado, Vila Formosa, São Paulo,30,1,1,,,Sem mobília,550,0,0,557,455,03365-110,-46.5348239,-23.5718241
893058673,casa,Rua Mossoró, Sapopemba, São Paulo,65,1,1,1,,Sem mobília,1300,0,0,1322,186,05570-776,-46.5318109,-23.5925324
893073973,apartamento,Rua Solidônio Leite, Vila Ema, São Paulo,56,2,1,1,9,Sem mobília,1000,410,65,1488,2718,03275-000,-46.5333777,-23.5884737
893077930,apartamento,Rua Intendência, Belém, São Paulo,38,1,1,1,4,Sem mobília,1510,300,0,1830,251,03015-010,-46.5952616,-23.5350522
893025466,casa,Avenida Pedroso da Silveira, Pari, São Paulo,180,3,2,1,,Sem mobília,5400,,459,5941,40,03028-050,-46.6083898,-23.5289542
893020786,casa,Rua Godói Preto, Pari, São Paulo,220,3,3,5,,Sem mobília,7500,0,0,7625,180,03018-020,-46.6099889,-23.5286282
892835669,apartamento,Rua Catumbi, Belém, São Paulo,65,2,2,1,8,Sem mobília,4000,385,150,4586,1139,03021-000,-46.6023377,-23.5283194
893090333,casa,Rua São Quintino, Vila Re, São Paulo,28,1,1,,,Sem mobília,650,0,32,693,38,03618-000,-46.5237649,-23.5167423
893088563,casa,Rua Marimam, Vila Re, São Paulo,158,3,2,6,,Sem mobília,3190,,93,3336,197,03618-020,-46.5224861,-23.5162644
893090339,apartamento,Avenida Tarumã, Cangaíba, São Paulo,52,2,1,1,3,Sem mobília,1400,450,0,1868,300,03733-000,-46.5272222,-23.510041
893091363,casa,Rua João Francisco Bellegarde, Cangaíba, São Paulo,65,2,2,,,Sem mobília,1100,0,0,1119,102,03735-010,-46.517743,-23.5112917
893046070,casa,Rua São Demétrio, Vila Re, São Paulo,150,2,3,2,,Sem mobília,1860,,584,2475,79,03618-010,-46.5239216,-23.5159203
893089207,casa,Avenida Tarumã, Cangaíba, São Paulo,430,6,5,4,,Mobiliado,4800,,292,5172,104,03733-000,-46.5267186,-23.513096
893082927,casa,Rua Sinanduva, Vila Re, São Paulo,110,2,3,,,Mobiliado,1310,390,143,1865,409,03621-010,-46.522722,-23.5190622
893088537,apartamento,Rua Nilza, Vila Esperança, São Paulo,35,2,1,,1,Sem mobília,1400,175,38,1631,175,03651-000,-46.5206371,-23.524412
893086827,apartamento,Rua Evans, Vila Esperança, São Paulo,60,2,1,1,7,Sem mobília,1300,750,0,2067,72,03648-020,-46.5238273,-23.5231612
893076820,apartamento,Rua Cláudia, Vila Re, São Paulo,55,2,1,1,6,Sem mobília,1400,494,87,1999,217,03617-000,-46.5266043,-23.5201636
893075608,outro,Rua Caetano Pinto, Mooca, São Paulo,28,1,1,,6,Sem mobília,1100,350,0,1464,220,03041-000,-46.6220089,-23.548384
892970510,apartamento,Rua Inácio Manuel Álvares, Jardim Éster Yolanda, São Paulo,58,2,1,2,1,Sem mobília,1200,837,50,2103,80,05372-110,-46.7616858,-23.581963
893073707,apartamento,Rua Inácio Manuel Álvares, Jardim Éster Yolanda, São Paulo,75,3,2,,9,Sem mobília,2010,820,54,2910,298,05372-110,-46.7632168,-23.5814989
893081703,apartamento,Rua Henrique Chaves, Jardim Éster Yolanda, São Paulo,70,2,1,1,1,Mobiliado,1470,606,21,2116,291,05372-050,-46.7637418,-23.5833994
893078244,casa,Rua Inácio Manuel Álvares - de 635/636 Ao Fim, Jardim Éster Yolanda, São Paulo,259,3,2,3,,Sem mobília,3500,0,0,3558,897,05576-100,-46.76409,-23.5810901
893080967,casa,Rua Henrique Chaves, Jardim Éster Yolanda, São Paulo,110,2,2,2,,Mobiliado,3400,0,0,3457,324,05372-050,-46.7634413,-23.583453
893087659,apartamento,Rua Francisco Valente, Jardim Éster Yolanda, São Paulo,67,2,2,2,11,Sem mobília,1635,731,138,2525,173,05374-110,-46.7622922,-23.5801295
893091012,casa,Rua Galdino Francisco Borges, Jardim Éster Yolanda, São Paulo,45,1,2,,,Sem mobília,1310,0,33,1365,289,05366-010,-46.7576247,-23.5732198
893088743,casa,Rua Doutor José de Martini, Butantã, São Paulo,120,2,3,2,,Sem mobília,2200,435,55,2727,80,05367-260,-46.7543849,-23.5778431
893076451,apartamento,Rua Inácio Manuel Álvares, Jardim Éster Yolanda, São Paulo,65,2,2,2,3,Sem mobília,1550,700,87,2357,1000,05372-110,-46.7679704,-23.5818381
893068609,casa,Avenida Diogo de Azevedo, Jardim Éster Yolanda, São Paulo,100,3,3,2,,Sem mobília,3839,0,15,3918,155,05376-140,-46.7657866,-23.5821846
893083053,outro,Rua João de Carvalho, Liberdade, São Paulo,30,1,1,,2,Sem mobília,900,300,0,1212,58,01512-030,-46.6300866,-23.5536799
893083707,outro,Rua Oscar Cintra Gordinho, Liberdade, São Paulo,25,1,1,,3,Sem mobília,1280,188,0,1485,103,01512-010,-46.6294488,-23.5533957
893064109,apartamento,Rua Sampson, Brás, São Paulo,30,1,1,,4,Sem mobília,1120,208,0,1343,333,03013-040,-46.6105693,-23.5361374
893086771,apartamento,Rua Antônio de Lucena, Tatuapé, São Paulo,180,4,5,,16,Sem mobília,4500,1050,584,6192,22,03407-050,-46.5517194,-23.5440011
893055946,apartamento,Rua Comendador Gil Pinheiro, Tatuapé, São Paulo,60,3,1,1,6,Sem mobília,1703,540,22,2287,321,03406-000,-46.5455003,-23.5411552
893085435,apartamento,Rua Maniutuba, Vila Carrão, São Paulo,48,1,1,,,Sem mobília,1000,148,150,1311,65,03411-130,-46.5484441,-23.5459814
893090182,apartamento,Rua Carlos Silva, Tatuapé, São Paulo,68,3,2,1,3,Sem mobília,1650,560,21,2252,295,03405-040,-46.5496677,-23.537752
893088712,casa,Rua Evangelina, Vila Carrão, São Paulo,120,3,4,2,,Sem mobília,3200,187,141,3581,631,03421-000,-46.5433595,-23.5486243
893085167,outro,Rua Flamengo, Tatuapé, São Paulo,25,1,1,,1,Sem mobília,1021,90,19,1143,40,03404-140,-46.5514541,-23.538691
893084912,apartamento,Rua Edgar de Sousa, Vila Aricanduva, São Paulo,63,3,1,1,1,Sem mobília,1700,630,124,2476,526,03502-010,-46.541583,-23.5367294
893090128,apartamento,Avenida Guilherme Jorge, Vila Carrão, São Paulo,68,2,2,1,9,Sem mobília,1590,568,137,2316,928,03422-000,-46.5453318,-23.5544692
893080125,apartamento,Rua Lucinda Gomes Barreto, Vila Carrão, São Paulo,64,3,2,,11,Sem mobília,1150,790,46,2001,264,03440-040,-46.5436119,-23.5446917
893090623,apartamento,Rua Monsenhor Francisco de Paula, Vila Aricanduva, São Paulo,56,3,1,2,8,Sem mobília,1700,590,38,2350,275,03504-000,-46.5398964,-23.5353932
893089155,casa,Rua Antônio Lindoro da Silva, Vila Aricanduva, São Paulo,200,3,2,1,,Sem mobília,2050,,262,2346,648,03506-000,-46.5360769,-23.5376232
893086972,apartamento,Rua Alagoas, Higienópolis, São Paulo,250,3,2,1,2,Sem mobília,4580,1600,485,6724,509,01242-001,-46.6590138,-23.5462029
893090040,casa,Rua Sergipe, Higienópolis, São Paulo,70,1,1,,,Sem mobília,2500,0,0,2542,755,01243-001,-46.6608422,-23.5468397
892966327,apartamento,Rua Maranhão, Higienópolis, São Paulo,260,4,3,3,11,Sem mobília,5800,3201,909,9984,250,01240-000,-46.6550071,-23.5451598
893034221,apartamento,Rua Dona Antônia de Queirós, Higienópolis, São Paulo,138,3,2,1,10,Sem mobília,3500,1400,250,5195,469,01307-014,-46.6542356,-23.5494275
893087493,apartamento,Rua São Vicente de Paulo, Santa Cecília, São Paulo,70,2,1,1,5,Sem mobília,3000,1095,195,4329,650,01229-010,-46.6575407,-23.5400371
893081394,apartamento,Rua Piauí, Higienópolis, São Paulo,360,3,4,2,3,Mobiliado,10000,4500,123,14750,816,01241-000,-46.6583693,-23.5447852
893088583,casa,Travessa Dona Paula, Higienópolis, São Paulo,95,2,2,,,Sem mobília,4200,0,217,4487,128,01239-050,-46.660128,-23.552353
893088564,apartamento,Travessa Dona Paula, Higienópolis, São Paulo,75,2,1,,,Sem mobília,2450,0,82,2564,119,01239-050,-46.6601106,-23.5524097
893082635,casa,Travessa Dona Paula, Higienópolis, São Paulo,50,1,1,,,Sem mobília,1650,0,92,1770,100,01239-050,-46.6597782,-23.5520753
893087388,apartamento,Rua Bela Cintra, Consolação, São Paulo,48,1,1,1,3,Mobiliado,3950,750,184,4935,561,01415-001,-46.6581896,-23.5533802
893091953,apartamento,Rua Peixoto Gomide, Consolação, São Paulo,45,1,1,1,8,Sem mobília,1800,530,0,2353,281,01409-001,-46.6554571,-23.5563425
893040951,apartamento,Rua Herculano de Freitas, Consolação, São Paulo,40,1,1,1,2,Mobiliado,1000,1200,200,2413,249,01308-020,-46.6538069,-23.5559028
892917005,apartamento,Rua Gustavo Teixeira, Pacaembu, São Paulo,180,3,3,2,2,Mobiliado,4000,1700,509,6260,377,01236-010,-46.6689419,-23.5456112
892882275,apartamento,Bela Cintra, Consolação, São Paulo,140,2,4,2,9,Mobiliado,4250,1550,313,6167,127,01415-906,-46.6541133,-23.5515769
893089807,apartamento,Alameda Franca, Jardim Paulista, São Paulo,148,2,1,1,5,Mobiliado,15000,1300,213,16700,1188,01422-004,-46.6642061,-23.5611713
892818220,apartamento,Alameda Franca, Jardim Paulista, São Paulo,40,1,1,1,1,Mobiliado,2363,938,92,3423,1645,01422-002,-46.6677161,-23.5584083
893088274,apartamento,Alameda Franca, Jardim Paulista, São Paulo,132,2,3,1,1,Sem mobília,4880,1331,28,6301,1034,01422-010,-46.6631672,-23.562204
893089339,apartamento,Alameda Tietê, Jardim Paulista, São Paulo,160,2,2,1,3,Sem mobília,3700,1833,415,5995,597,01417-020,-46.6683477,-23.5599606
893090081,apartamento,Rua Doutor Melo Alves, Jardim Paulista, São Paulo,110,2,2,1,1,Sem mobília,4660,980,0,5700,530,01417-010,-46.6712835,-23.5616444
893088094,apartamento,Rua Barão de Capanema, Jardim Paulista, São Paulo,420,5,5,,7,Sem mobília,12500,8043,2935,23640,536,01411-010,-46.667279,-23.5661536
893087411,apartamento,Rua Bela Cintra, Jardim Paulista, São Paulo,138,3,2,1,1,Mobiliado,6000,1476,382,7935,1760,01415-001,-46.6666716,-23.5604956
893047746,outro,R. da Consolação, Jardim Paulista, São Paulo,35,1,1,2,16,Mobiliado,2740,2300,280,5355,3555,01416-001,-46.6700911,-23.5629072
893084282,apartamento,Rua da Consolação, Jardim Paulista, São Paulo,120,1,3,,5,Sem mobília,8000,1731,289,10120,3617,01416-001,-46.670741,-23.563223
893080944,apartamento,Alameda Franca, Jardim Paulista, São Paulo,75,2,1,1,2,Sem mobília,3460,1100,0,4604,1560,01422-004,-46.6669222,-23.5588965
893089862,apartamento,Rua Capote Valente, Pinheiros, São Paulo,86,2,3,1,9,Sem mobília,3200,1050,211,4502,513,05409-001,-46.6760547,-23.5573788
893084967,apartamento,Rua da Consolação, Jardim Paulista, São Paulo,70,1,2,1,4,Sem mobília,7500,700,22,8318,3638,01416-002,-46.6713322,-23.5631822
893089998,apartamento,Rua Oscar Freire, Pinheiros, São Paulo,80,1,2,1,11,Sem mobília,4210,600,50,4914,1967,05409-011,-46.675586,-23.5553773
893086779,apartamento,Rua Cardoso de Almeida, Perdizes, São Paulo,105,3,2,,10,Sem mobília,3100,2080,119,5339,1165,05013-000,-46.6704859,-23.5411162
893088450,apartamento,Avenida Higienópolis, Higienópolis, São Paulo,250,2,2,2,14,Mobiliado,8000,2900,584,11590,1048,01238-001,-46.6606176,-23.5402839
893087381,outro,Rua Paim, Consolação, São Paulo,40,1,1,,2,Mobiliado,4000,531,109,4691,363,01306-010,-46.6512304,-23.5536786
892957119,apartamento,Rua Maranhão, Higienópolis, São Paulo,127,2,2,,1,Mobiliado,3001,1200,317,4557,43,01240-001,-46.6532403,-23.5463072
893086754,apartamento,Rua Frei Caneca, Consolação, São Paulo,70,2,2,1,5,Sem mobília,3200,760,230,4231,617,01307-001,-46.6530558,-23.5541166
893089186,apartamento,Rua Santa Isabel, Santa Cecília, São Paulo,40,1,1,1,11,Sem mobília,2670,390,17,3111,272,01221-010,-46.6482303,-23.5426512
893086334,apartamento,Rua Martim Francisco, Santa Cecília, São Paulo,100,2,2,,5,Sem mobília,3000,610,10,3659,70,01226-000,-46.6513112,-23.5380854
892877226,outro,Rua Helvétia, Santa Cecília, São Paulo,35,1,1,1,12,Sem mobília,2227,600,94,2936,980,01215-010,-46.6494317,-23.5377438
