codigo,tipo_imovel,logradouro,bairro,cidade,metragem,quartos,banheiros,vaga,andar,mobilia,aluguel,condominio,iptu,preco_total,numero,cep,longitude,latitude
893088856,outro,Rua Helvétia, Santa Cecília, São Paulo,35,1,1,,14,Sem mobília,2080,600,1,2708,980,01215-010,-46.6494317,-23.5377438
893056486,apartamento,Rua Doutor Frederico Steidel, Santa Cecília, São Paulo,109,3,2,,1,Sem mobília,2920,420,150,3527,219,01225-030,-46.6476299,-23.5394858
893019380,apartamento,Rua Doutor Cesário Mota Júnior, Santa Cecília, São Paulo,40,1,1,,6,Mobiliado,1850,341,0,2215,284,01221-020,-46.64903,-23.544319
893087122,outro,Largo do Arouche, Santa Cecília, São Paulo,38,1,1,,8,Sem mobília,1310,450,0,1777,197,01219-011,-46.6460819,-23.5418643
892975040,outro,Rua Santa Isabel, Santa Cecília, São Paulo,25,1,1,,8,Sem mobília,1160,360,0,1535,72,01221-010,-46.6462173,-23.542578
893085520,apartamento,Rua Baronesa de Itu, Santa Cecília, São Paulo,37,1,1,1,4,Mobiliado,2810,477,107,3430,88,01231-000,-46.653875,-23.5399143
893088796,apartamento,Rua Maria Antônia, Santa Cecília, São Paulo,85,2,2,,6,Sem mobília,2550,806,0,3389,86,01222-010,-46.6495092,-23.547336
892933840,apartamento,Rua Amaral Gurgel, Santa Cecília, São Paulo,43,1,1,,6,Mobiliado,1889,417,0,2330,481,01221-001,-46.6476743,-23.5461218
893086355,apartamento,Rua Caio Prado, Consolação, São Paulo,50,2,2,1,9,Mobiliado,3600,630,200,4476,363,01303-001,-46.6472272,-23.5510413
892990509,apartamento,Rua Rêgo Freitas, Santa Cecília, São Paulo,20,1,1,,6,Sem mobília,1700,330,13,2065,354,01220-010,-46.646722,-23.5449728
893088478,apartamento,Rua do Arouche, Santa Cecília, São Paulo,45,1,1,,7,Sem mobília,1380,275,0,1673,55,01219-011,-46.6443278,-23.5429951
893090942,apartamento,Rua Cônego Eugênio Leite, Pinheiros, São Paulo,68,2,2,1,15,Sem mobília,3210,1500,131,4882,564,05414-000,-46.6804689,-23.5639597
893091134,apartamento,Rua Barão de Capanema, Jardim Paulista, São Paulo,125,1,3,1,8,Sem mobília,5900,1800,250,8025,98,01411-010,-46.6642567,-23.5689185
893090174,apartamento,Rua Conselheiro Furtado, Liberdade, São Paulo,73,1,2,,3,Sem mobília,1690,800,0,2512,847,01511-000,-46.6326229,-23.5604865
893080190,outro,Rua Oscar Cintra Gordinho, Liberdade, São Paulo,36,1,1,,7,Sem mobília,1300,358,25,1700,210,03216-050,-46.6284015,-23.5531842
893071102,outro,Rua Conselheiro Furtado, Liberdade, São Paulo,28,1,1,1,12,Mobiliado,1800,340,100,2263,130,01511-000,-46.6333452,-23.5541654
893082017,outro,Rua Conselheiro Furtado, Liberdade, São Paulo,25,1,1,,6,Sem mobília,1600,319,42,1982,130,01511-000,-46.6333452,-23.5541654
892819541,apartamento,Rua Tenente Otávio Gomes, Liberdade, São Paulo,60,2,1,1,16,Sem mobília,2136,545,49,2738,343,01526-010,-46.6307336,-23.563219
893090392,casa,Rua João Teizen Sobrinho, Jardim Santa Helena, São Paulo,438,4,2,,,Sem mobília,4730,0,767,5576,98,04785-150,-46.709591,-23.6959298
893043524,casa,Rua Leonel Marques Bernardes, Interlagos, São Paulo,434,4,4,9,,Mobiliado,8000,,1100,9221,75,04789-050,-46.7070911,-23.7068704
893090438,apartamento,Avenida Engenheiro José Salles, Vila Lisboa, São Paulo,73,3,2,1,14,Sem mobília,1700,655,23,2400,200,04776-100,-46.6988199,-23.6896165
893088837,casa,Rua Aprazível, Vila Nova Cachoeirinha, São Paulo,50,1,1,,,Sem mobília,1030,0,100,1148,186,02612-170,-46.6628369,-23.4750457
893086755,casa,Rua Aprazível, Vila Nova Cachoeirinha, São Paulo,45,1,2,1,,Sem mobília,1300,0,42,1364,184,02612-170,-46.6628687,-23.4750542
893087930,apartamento,Avenida Ministro Petrônio Portela, Freguesia do Ó, São Paulo,81,3,2,,24,Mobiliado,3500,520,44,4109,2001,02802-120,-46.6956778,-23.4829616
893086341,casa,Rua Aprazível, Vila Nova Cachoeirinha, São Paulo,60,1,1,,,Sem mobília,1200,0,42,1262,184,02612-170,-46.6628687,-23.4750542
893084147,apartamento,Avenida Ministro Petrônio Portela, Freguesia do Ó, São Paulo,113,3,2,1,13,Sem mobília,1470,470,131,2090,1901,02802-120,-46.6961642,-23.4845027
893090547,apartamento,Rua Edmundo Kirmayr, Vila Roque, São Paulo,49,2,1,1,3,Sem mobília,1200,400,0,1616,,,,
893089354,apartamento,Rua Franklin do Amaral, Vila Roque, São Paulo,43,2,1,1,,Sem mobília,1200,596,9,1821,550,02479-000,-46.6585927,-23.4754129
893083727,apartamento,Rua Vinte E Dois de Agosto, Vila Dionísia, São Paulo,48,2,1,1,14,Sem mobília,1400,300,100,1818,505,02617-000,-46.6583797,-23.4660953
893056726,apartamento,Avenida Lacerda Franco, Cambuci, São Paulo,98,3,2,,8,Sem mobília,2430,740,0,3201,271,01541-070,-46.6226059,-23.5650089
892950473,outro,Rua José Bento - Cambuci, São Paulo - Sp, Brasil,30,1,1,,1,Sem mobília,1000,120,50,1183,,,,
893081449,apartamento,Rua Bueno de Andrade, Aclimação, São Paulo,33,1,1,,7,Sem mobília,1670,323,47,2062,674,01526-000,-46.6308943,-23.5660723
893084710,apartamento,Rua Jaspe, Aclimação, São Paulo,64,3,2,1,4,Sem mobília,2280,1026,35,3370,42,01531-060,-46.6326824,-23.5707861
893082571,apartamento,Rua Castro Alves, Aclimação, São Paulo,198,3,5,2,11,Mobiliado,5560,2450,871,8952,778,01532-001,-46.6347294,-23.5717173
892839958,casa,Rua Rodrigo Cláudio, Aclimação, São Paulo,400,6,4,4,,Sem mobília,9000,0,1750,10900,361,01532-020,-46.6360635,-23.5726291
893088492,apartamento,Rua Loureiro da Cruz, Aclimação, São Paulo,92,1,2,1,8,Sem mobília,2200,972,47,3247,354,01529-020,-46.6338247,-23.5713668
892978683,apartamento,Rua Maracaí, Aclimação, São Paulo,333,4,5,4,9,Sem mobília,8000,4000,1873,13980,204,01534-030,-46.6267686,-23.572114
893082866,apartamento,Rua Rodrigo Cláudio, Aclimação, São Paulo,95,3,3,2,5,Sem mobília,3000,2000,50,5089,272,01532-020,-46.6361492,-23.5719957
893086852,apartamento,Rua Scuvero, Liberdade, São Paulo,50,2,1,1,20,Sem mobília,1760,607,300,2690,174,01527-000,-46.6265949,-23.5630478
893086490,apartamento,Rua Almirante José Saldanha da Gama, Mandaqui, São Paulo,62,2,1,,5,Sem mobília,1200,685,59,1960,106,02415-090,-46.6321384,-23.4662746
893081986,apartamento,Avenida Parada Pinto, Mandaqui, São Paulo,70,3,2,1,13,Sem mobília,1800,600,59,2482,3556,02611-001,-46.6378225,-23.4662383
893067559,apartamento,Rua Professor Roger Bastide, Mandaqui, São Paulo,68,2,1,,3,Sem mobília,1300,200,0,1517,135,02422-120,-46.6351529,-23.4702436
893084743,casa,Rua Mérope Dantas Magalhães, Mandaqui, São Paulo,150,3,2,2,,Sem mobília,1823,0,146,2000,80,02418-150,-46.6311923,-23.4708222
893090972,casa,Rua Deputado Gouvea Franco, Mandaqui, São Paulo,60,2,1,,,Sem mobília,1350,0,75,1448,266,02422-010,-46.6360779,-23.4724748
893088309,apartamento,Rua Judith Zumkeller, Mandaqui, São Paulo,60,2,2,1,10,Sem mobília,1610,494,0,2125,488,02422-020,-46.6342779,-23.4723419
893056196,apartamento,Rua Bento Araújo, Tucuruvi, São Paulo,90,2,3,1,7,Sem mobília,1950,1050,84,3109,149,02345-040,-46.6158983,-23.4686283
893078220,apartamento,Rua Isolina, Mandaqui, São Paulo,53,2,1,1,7,Sem mobília,1600,350,0,1971,297,02423-000,-46.6335708,-23.4700914
893077687,casa,Avenida Parada Pinto, Mandaqui, São Paulo,300,3,3,8,,Sem mobília,2680,0,342,3067,3646,02611-001,-46.6371569,-23.4660054
893081661,casa,Rua Jacarandatá, Mandaqui, São Paulo,60,2,1,,,Sem mobília,1150,0,84,1254,33,02423-005,-46.6324737,-23.4690851
893076842,apartamento,Rua Judith Zumkeller, Mandaqui, São Paulo,77,2,1,1,13,Sem mobília,1170,587,42,1814,870,02422-020,-46.6383745,-23.473984
893091216,apartamento,Rua José Bento, Cambuci, São Paulo,41,2,1,,10,Sem mobília,1200,345,0,1561,480,01523-030,-46.6179061,-23.5660821
892854258,outro,Rua Tenente Otávio Gomes, Aclimação, São Paulo,35,1,1,,2,Sem mobília,900,270,25,1207,330,01526-010,-46.6309083,-23.563399
893078226,apartamento,Rua Galvão Bueno, Liberdade, São Paulo,46,1,1,2,5,Mobiliado,1750,1300,250,3323,700,01506-000,-46.6349839,-23.5618183
893088740,apartamento,Rua Subragi, Itaquera, São Paulo,60,2,1,1,1,Sem mobília,1110,270,0,1395,200,08223-365,-46.4684132,-23.5246213
893085741,casa,Rua Daniel Arcioni, Vila Jacuí, São Paulo,400,5,4,,,Sem mobília,2480,0,84,2606,18,08382-670,-46.4704495,-23.5181828
893084334,apartamento,Avenida Águia de Haia, Itaquera, São Paulo,66,2,2,1,3,Sem mobília,935,323,0,1270,2100,03694-000,-46.4737682,-23.5266901
893080428,casa,Rua Padre Clemente Segura, Vila Jacuí, São Paulo,65,2,1,1,,Sem mobília,1100,0,100,1219,712,08051-040,-46.4697514,-23.51425
893085867,casa,Rua Vicente Franco Ribeiro, Vila Jacuí, São Paulo,350,6,5,3,,Sem mobília,4445,,0,4519,193,08062-240,-46.4760987,-23.5140252
893032672,casa,Rua Espelho Cristalino, Itaquera, São Paulo,216,3,3,1,,Sem mobília,2000,0,0,2034,72,08223-520,-46.4679912,-23.5212789
893041970,casa,Rua Viola E Mel, Itaquera, São Paulo,60,2,1,,,Sem mobília,810,0,0,823,13,08223-600,-46.4693699,-23.5215287
892971485,casa,Avenida do Imperador, Itaquera, São Paulo,33,1,1,,,Sem mobília,592,0,15,617,3396,08050-000,-46.469732,-23.5191213
893088622,casa,Rua Júlio Rodrigues da Silva, Ponte Rasa, São Paulo,40,1,1,,,Sem mobília,770,0,10,793,132,03892-110,-46.4858201,-23.5141192
893028177,casa,Rua Quixeramobim, Artur Alvim, São Paulo,100,3,5,5,,Sem mobília,3400,0,250,3707,54,03688-040,-46.4867352,-23.5305021
893088678,apartamento,Rua Martiniano de Carvalho, Bela Vista, São Paulo,52,2,1,1,16,Sem mobília,3000,450,121,3610,473,01321-001,-46.6418355,-23.5629885
893057427,apartamento,Rua Estela, Vila Mariana, São Paulo,80,2,2,,2,Sem mobília,2750,1200,17,4002,121,04011-000,-46.6419397,-23.5777336
893083756,apartamento,Rua Paraíso, Aclimação, São Paulo,46,1,2,1,11,Sem mobília,2900,734,207,3878,667,04103-001,-46.6368593,-23.5744464
893090157,casa,Rua Anatole France, Vila das Mercês, São Paulo,45,2,1,,,Sem mobília,1630,0,125,1782,,,,
893090155,casa,Rua Anatole France, Vila das Mercês, São Paulo,250,3,4,2,,Mobiliado,5100,0,584,5769,125,04283-050,-46.6036147,-23.6063427
892887868,apartamento,Rua Dois de Julho, Ipiranga, São Paulo,49,1,2,1,3,Mobiliado,2800,600,100,3536,740,04215-000,-46.5988703,-23.595977
893089159,apartamento,Rua Clemente Pereira, Ipiranga, São Paulo,41,1,1,,1,Sem mobília,2000,412,53,2491,,,,
893089168,apartamento,Rua Clemente Pereira, Ipiranga, São Paulo,52,2,2,,4,Sem mobília,2300,544,53,2927,526,04216-060,-46.6001304,-23.5980963
893088294,outro,Rua Dois de Julho, Ipiranga, São Paulo,20,1,1,,1,Sem mobília,1430,0,9,1458,697,04215-000,-46.599376,-23.595623
893089432,casa,Rua Doutor Elisio de Castro, Ipiranga, São Paulo,210,5,5,2,,Sem mobília,5500,0,308,5899,698,04277-010,-46.6090122,-23.5991149
893090643,apartamento,Rua Gama Lobo, Ipiranga, São Paulo,120,2,2,1,9,Sem mobília,2000,1000,50,3076,1934,04269-001,-46.6119764,-23.6010295
893083754,apartamento,Rua Alencar Araripe, Sacomã, São Paulo,48,2,1,1,14,Sem mobília,1800,517,0,2340,1145,04253-000,-46.5964405,-23.6172783
893090448,apartamento,Rua Santa Áurea, Bosque da Saúde, São Paulo,56,2,2,1,3,Sem mobília,2100,782,62,2971,253,04282-040,-46.6104258,-23.6078275
893086903,apartamento,Rua José Bernardo Pinto, Vila Guilherme, São Paulo,60,2,1,,2,Sem mobília,1350,200,0,1568,99,02055-000,-46.6111041,-23.5125004
893062148,apartamento,Rua Ferreira de Oliveira, Belém, São Paulo,62,3,2,1,9,Sem mobília,2900,481,125,3543,74,03022-030,-46.6028673,-23.5252128
893056427,casa,Rua Iturama, Pari, Jundiaí,280,4,3,4,,Sem mobília,3900,0,392,4351,174,03035-010,-46.614696,-23.523466
893041820,casa,Rua Ite, Vila Guilherme, São Paulo,88,2,1,1,,Sem mobília,1550,0,109,1685,25,02047-080,-46.6096924,-23.5214801
892970985,casa,Rua Mário Ybarra de Almeida, Pari, São Paulo,44,1,1,,,Mobiliado,1800,,125,1953,44,03022-020,-46.6061805,-23.5249369
893053816,apartamento,Rua Rodovalho da Fonseca, Pari, São Paulo,65,2,2,1,7,Sem mobília,2700,590,125,3450,343,03028-030,-46.6092824,-23.5261793
893089129,casa,Rua Coronel Rodovalho, Penha de França, São Paulo,60,2,2,1,,Sem mobília,1680,120,0,1828,75,03632-000,-46.5518455,-23.5281434
893089123,casa,Rua Coronel Rodovalho, Penha de França, São Paulo,60,2,2,1,,Sem mobília,2400,150,125,2715,75,03632-000,-46.5518455,-23.5281434
893089117,casa,Rua Coronel Rodovalho, Penha de França, São Paulo,40,2,1,1,,Sem mobília,1400,125,96,1645,75,03632-000,-46.5518455,-23.5281434
892987687,casa,Rua Caquito, Penha de França, São Paulo,50,2,1,,,Sem mobília,1200,0,140,1360,264,03607-000,-46.544286,-23.520812
893087691,apartamento,Rua Caquito, Penha de França, São Paulo,80,2,1,,1,Sem mobília,1100,115,96,1325,14,03607-000,-46.5437595,-23.5205302
893086091,casa,Avenida Celso Garcia, Tatuapé, São Paulo,150,3,2,,,Sem mobília,1810,0,0,1840,5739,03064-000,-46.557627,-23.5307969
893086207,apartamento,Rua Retiro, Tatuapé, São Paulo,69,3,2,,13,Sem mobília,1600,400,159,2180,145,03073-005,-46.5545217,-23.5311839
893038697,apartamento,Rua Canindé, Canindé, São Paulo,38,1,1,,1,Sem mobília,1350,370,0,1738,83,03033-000,-46.6242569,-23.5337325
893004637,apartamento,Avenida Interlagos, Vila Arriete, São Paulo,58,2,2,1,11,Sem mobília,2100,500,67,2694,4455,04661-300,-46.6928232,-23.686581
893085789,apartamento,Avenida Rio Branco, Centro, São Paulo,40,1,1,,5,Sem mobília,1400,210,34,1662,125,01205-000,-46.6388801,-23.5416672
893084979,apartamento,Rua Coronel Xavier de Toledo, Centro, São Paulo,47,2,1,,6,Mobiliado,2000,610,125,2761,71,01048-100,-46.6389143,-23.5467674
893086298,apartamento,Rua Doutor Cesário Mota Júnior, Santa Cecília, São Paulo,58,1,1,,14,Mobiliado,1900,287,0,2212,476,01221-020,-46.6492629,-23.5460464
892944566,apartamento,Rua Doutor Cesário Mota Júnior, Santa Cecília, São Paulo,73,2,1,1,10,Sem mobília,1868,532,67,2480,476,01221-020,-46.6492629,-23.5460464
892996815,apartamento,Avenida Ipiranga, Centro, São Paulo,60,2,1,,4,Sem mobília,1900,350,0,2275,1147,01039-000,-46.6380803,-23.5404185
892865958,outro,Avenida São João, Santa Cecília, São Paulo,36,1,1,,6,Sem mobília,1380,300,0,1689,1063,01211-100,-46.6437782,-23.5405613
893088584,casa,Rua Júlio Rodrigues da Silva, Ponte Rasa, São Paulo,40,1,1,,,Sem mobília,720,0,10,742,132,03892-110,-46.4858201,-23.5141192
893088698,casa,Rua João Antônio Andrade, Ermelino Matarazzo, São Paulo,25,1,1,,,Sem mobília,500,,10,519,29,03805-070,-46.4808759,-23.5030731
893058680,casa,Avenida Capitão Anselmo Barcelos, Ponte Rasa, São Paulo,220,2,2,1,,Sem mobília,1800,0,0,1830,94,03874-000,-46.492039,-23.510879
893081786,casa,Avenida São Miguel, Ponte Rasa, São Paulo,60,2,1,,,Sem mobília,1040,0,100,1158,5260,03883-000,-46.4825456,-23.5073629
893087200,casa,Rua Japaraiquara, Ponte Rasa, São Paulo,139,1,1,5,,Sem mobília,1500,0,234,1759,205,03873-000,-46.4983037,-23.511122
893024515,casa,Rua Sebastião Muniz, Ponte Rasa, São Paulo,67,2,1,2,,Sem mobília,1600,,42,1667,248,03894-100,-46.4815735,-23.5151355
893021117,casa,Rua João Cândido de Lima, Ponte Rasa, São Paulo,230,4,3,2,,Sem mobília,2900,0,169,3113,563,03678-020,-46.4855848,-23.5165295
893085039,outro,Rua das Palmeiras, Santa Cecília, São Paulo,33,1,1,,5,Sem mobília,2900,675,0,3612,410,01226-011,-46.6525666,-23.5361964
893079572,apartamento,Avenida Angélica, Higienópolis, São Paulo,150,4,2,1,1,Sem mobília,3500,1600,334,5479,1071,01227-100,-46.6558803,-23.5421547
893086667,apartamento,Avenida Angélica, Santa Cecília, São Paulo,185,3,2,1,8,Sem mobília,2490,1684,284,4490,896,01228-000,-46.6557867,-23.540705
892921333,apartamento,Avenida Angélica, Santa Cecília, São Paulo,50,1,1,,12,Sem mobília,1664,700,0,2372,871,01228-000,-46.655413,-23.5405458
893049981,apartamento,Largo Santa Cecília, Santa Cecília, São Paulo,110,2,1,,10,Mobiliado,2480,450,0,2962,158,01225-010,-46.6498716,-23.5389974
893088597,apartamento,Rua Baronesa de Itu, Santa Cecília, São Paulo,320,4,4,2,1,Sem mobília,4460,4500,0,9017,788,01231-000,-46.6604401,-23.5378927
893085821,apartamento,Rua Conselheiro Brotero, Santa Cecília, São Paulo,96,2,2,2,11,Mobiliado,6850,1770,500,9207,1211,01232-011,-46.661008,-23.5369901
893086474,apartamento,Rua Doutor José Manoel, Santa Cecília, São Paulo,210,3,4,3,9,Sem mobília,5750,2900,1267,9990,50,01232-020,-46.6617191,-23.5373183
893080894,apartamento,Rua São Vicente de Paulo, Santa Cecília, São Paulo,42,1,1,1,7,Sem mobília,1570,1015,0,2605,124,01229-010,-46.6555247,-23.5356828
893090201,apartamento,Rua Doutor Emílio Ribas, Perdizes, São Paulo,190,3,2,2,4,Sem mobília,6000,1540,167,7784,49,05006-020,-46.6646792,-23.5362918
893087543,apartamento,Rua Bartira, Perdizes, São Paulo,200,3,3,2,2,Sem mobília,3830,1690,412,5981,208,05009-000,-46.6703753,-23.5394037
892907275,casa,Travessa Manuel Fraga, Vila Mazzei, São Paulo,138,3,3,2,,Sem mobília,2200,0,77,2311,87,02317-250,-46.5916604,-23.4587447
893089316,casa,Rua Américo Lôbo, Ermelino Matarazzo, São Paulo,80,2,2,1,,Sem mobília,1300,0,0,1322,171,03807-240,-46.4710686,-23.4987511
893089673,apartamento,Rua Lino Petenoni, Ermelino Matarazzo, São Paulo,52,2,1,1,6,Sem mobília,1100,427,46,1587,340,03808-120,-46.4764147,-23.4937864
893086898,casa,R. Antônio Pereira Simões, 256 - Vila Paranagua, São Paulo - Sp,120,4,3,4,,Sem mobília,2000,,305,2339,,,-256.0,
893087981,casa,Rua Abel Tavares, Vila Jacuí, São Paulo,192,3,2,1,,Sem mobília,1800,0,84,1914,348,03810-110,-46.4680585,-23.4959713
893087875,casa,Rua Miguel Rachid, Ermelino Matarazzo, São Paulo,60,2,1,,,Sem mobília,1100,,0,1141,250,03808-130,-46.4748896,-23.4931283
893087886,casa,Rua Miguel Rachid, Ermelino Matarazzo, São Paulo,90,2,1,,,Sem mobília,1250,,22,1293,250,03808-130,-46.4748896,-23.4931283
893080447,casa,Rua Frei Fidelis Mota, 597 - Parque Cruzeiro do Sul, São Paulo - Sp,70,2,1,,,Sem mobília,1000,,60,1077,,,-597.0,
893080429,casa,Rua Frei Fidelis Mota, 597 - Parque Cruzeiro do Sul, São Paulo - Sp,100,3,2,1,,Sem mobília,1500,,80,1605,,,-597.0,
893080623,apartamento,Rua Aiuba, Vila Jacuí, São Paulo,50,2,1,1,1,Sem mobília,880,360,0,1252,3,08070-100,-46.4641542,-23.4915424
893078958,apartamento,Rua Frei Fidelis Mota, Vila Jacuí, São Paulo,70,3,2,1,2,Sem mobília,1800,,0,1823,490,08070-130,-46.4634184,-23.4939608
893083976,casa,Rua Calídice, Vila Jacuí, São Paulo,320,3,4,4,,Sem mobília,4000,,226,4293,191,08070-010,-46.4665901,-23.4977664
893090437,apartamento,Rua Rio Verde, Freguesia do Ó, São Paulo,109,3,2,,8,Sem mobília,3077,619,0,3735,801,02934-001,-46.7034512,-23.4865836
893035720,casa,Rua Augusto de Macedo Costa, Freguesia do Ó, São Paulo,125,3,2,2,,Sem mobília,1556,0,5,1587,91,02802-060,-46.6961165,-23.4876848
893086029,apartamento,Rua Juan Arfe, Freguesia do Ó, São Paulo,48,2,1,1,7,Sem mobília,1200,480,0,1696,34,02804-080,-46.6979658,-23.4857538
893075689,apartamento,Avenida Ministro Petrônio Portela, Freguesia do Ó, São Paulo,72,3,2,1,19,Sem mobília,2450,410,35,2927,1901,02802-120,-46.695797,-23.4839659
893060922,casa,Rua Augusto de Macedo Costa, Freguesia do Ó, São Paulo,136,3,2,2,,Sem mobília,2820,,125,2992,25,02802-060,-46.696173,-23.4882471
893060931,casa,Rua Augusto de Macedo Costa, Freguesia do Ó, São Paulo,136,3,2,2,,Sem mobília,2820,,125,2992,29,02802-060,-46.6961397,-23.4882193
893078840,apartamento,Rua Tabatinguera, Liberdade, São Paulo,34,1,1,,4,Sem mobília,1250,350,0,1616,340,03216-050,-46.629622,-23.5526566
892791009,outro,Viaduto Dona Paulina, Centro, São Paulo,30,1,1,,8,Mobiliado,1200,400,50,1666,34,01501-020,-46.6357049,-23.5518313
893065235,casa,Avenida Silvio Siumbata, Interlagos, São Paulo,375,4,5,3,,Sem mobília,5000,0,0,5076,565,04789-010,-46.705714,-23.7068827
